id_sensor,fecha,temperatura,humedad,pH_suelo
SENSOR_02,2026-01-01 08:00:00,22.4,83.5,6.6
SENSOR_02,2026-01-01 08:05:00,24.7,61.1,7.0
SENSOR_01,2026-01-01 08:10:00,27.4,59.0,6.8
SENSOR_02,2026-01-01 08:15:00,25.7,56.7,7.2
SENSOR_02,2026-01-01 08:20:00,23.9,71.3,6.9
SENSOR_04,2026-01-01 08:25:00,25.8,78.3,7.0
SENSOR_04,2026-01-01 08:30:00,24.5,70.9,6.6
SENSOR_01,2026-01-01 08:35:00,23.9,70.9,6.8
SENSOR_02,2026-01-01 08:40:00,27.2,62.5,7.0
SENSOR_01,2026-01-01 08:45:00,27.3,85.2,6.9
SENSOR_02,2026-01-01 08:50:00,24.4,80.1,6.7
SENSOR_01,2026-01-01 08:55:00,27.6,62.9,6.7
SENSOR_03,2026-01-01 09:00:00,26.2,78.9,6.6
SENSOR_04,2026-01-01 09:05:00,25.6,87.3,6.8
SENSOR_04,2026-01-01 09:10:00,24.8,78.0,6.7
SENSOR_02,2026-01-01 09:15:00,26.3,71.7,7.2
SENSOR_02,2026-01-01 09:20:00,25.2,57.6,6.8
SENSOR_04,2026-01-01 09:25:00,24.6,65.9,6.8
SENSOR_01,2026-01-01 09:30:00,22.4,70.0,6.7
SENSOR_04,2026-01-01 09:35:00,25.5,50.9,7.1
SENSOR_03,2026-01-01 09:40:00,27.5,57.2,7.2
SENSOR_01,2026-01-01 09:45:00,24.8,70.3,6.6
SENSOR_02,2026-01-01 09:50:00,27.8,67.4,7.0
SENSOR_01,2026-01-01 09:55:00,23.7,67.7,7.1
SENSOR_04,2026-01-01 10:00:00,24.7,57.2,6.9
SENSOR_04,2026-01-01 10:05:00,23.9,76.2,7.1
SENSOR_01,2026-01-01 10:10:00,27.7,50.4,6.7
SENSOR_02,2026-01-01 10:15:00,27.7,77.6,6.6
SENSOR_02,2026-01-01 10:20:00,23.0,84.8,6.8
SENSOR_02,2026-01-01 10:25:00,26.9,65.2,7.2
SENSOR_04,2026-01-01 10:30:00,26.7,85.7,6.8
SENSOR_04,2026-01-01 10:35:00,23.0,66.4,7.1
SENSOR_03,2026-01-01 10:40:00,25.4,65.3,6.8
SENSOR_03,2026-01-01 10:45:00,24.9,54.7,7.2
SENSOR_01,2026-01-01 10:50:00,26.5,70.9,6.6
SENSOR_02,2026-01-01 10:55:00,22.6,55.1,6.8
SENSOR_01,2026-01-01 11:00:00,24.2,87.1,6.7
SENSOR_04,2026-01-01 11:05:00,22.4,81.1,6.7
SENSOR_01,2026-01-01 11:10:00,23.3,83.7,6.6
SENSOR_03,2026-01-01 11:15:00,23.5,50.1,6.9
SENSOR_04,2026-01-01 11:20:00,24.4,67.5,7.0
SENSOR_02,2026-01-01 11:25:00,24.6,76.5,7.1
SENSOR_01,2026-01-01 11:30:00,25.9,74.6,7.1
SENSOR_02,2026-01-01 11:35:00,27.5,72.8,7.1
SENSOR_04,2026-01-01 11:40:00,23.7,67.8,6.7
SENSOR_01,2026-01-01 11:45:00,22.5,77.5,6.5
SENSOR_01,2026-01-01 11:50:00,24.4,82.5,6.7
SENSOR_01,2026-01-01 11:55:00,27.4,73.7,6.6
SENSOR_01,2026-01-01 12:00:00,24.4,73.8,6.6
SENSOR_02,2026-01-01 12:05:00,23.5,62.5,6.6
SENSOR_04,2026-01-01 12:10:00,25.7,78.8,6.5
SENSOR_03,2026-01-01 12:15:00,26.1,85.5,6.9
SENSOR_04,2026-01-01 12:20:00,27.4,84.3,6.7
SENSOR_02,2026-01-01 12:25:00,22.4,83.5,7.1
SENSOR_02,2026-01-01 12:30:00,22.1,55.7,6.6
SENSOR_01,2026-01-01 12:35:00,25.9,66.4,6.9
SENSOR_01,2026-01-01 12:40:00,23.8,55.0,7.0
SENSOR_03,2026-01-01 12:45:00,26.1,79.3,6.5
SENSOR_04,2026-01-01 12:50:00,25.2,84.3,7.0
SENSOR_01,2026-01-01 12:55:00,25.2,71.0,7.2
SENSOR_01,2026-01-01 13:00:00,24.2,71.8,7.2
SENSOR_02,2026-01-01 13:05:00,27.8,73.5,6.6
SENSOR_01,2026-01-01 13:10:00,27.9,58.6,6.8
SENSOR_01,2026-01-01 13:15:00,26.4,63.0,6.6
SENSOR_01,2026-01-01 13:20:00,24.9,70.7,7.0
SENSOR_02,2026-01-01 13:25:00,27.6,52.9,6.9
SENSOR_04,2026-01-01 13:30:00,26.0,53.2,7.0
SENSOR_01,2026-01-01 13:35:00,24.3,53.2,6.9
SENSOR_02,2026-01-01 13:40:00,25.0,59.6,7.0
SENSOR_02,2026-01-01 13:45:00,22.8,84.5,6.9
SENSOR_04,2026-01-01 13:50:00,25.2,86.8,6.8
SENSOR_02,2026-01-01 13:55:00,23.9,61.1,6.9
SENSOR_02,2026-01-01 14:00:00,25.4,83.2,7.1
SENSOR_01,2026-01-01 14:05:00,27.1,68.4,7.2
SENSOR_02,2026-01-01 14:10:00,27.5,71.2,6.8
SENSOR_03,2026-01-01 14:15:00,23.3,86.1,6.6
SENSOR_04,2026-01-01 14:20:00,26.9,73.7,7.0
SENSOR_03,2026-01-01 14:25:00,27.2,73.4,6.9
SENSOR_02,2026-01-01 14:30:00,25.0,77.4,6.8
SENSOR_04,2026-01-01 14:35:00,22.0,63.8,6.9
SENSOR_02,2026-01-01 14:40:00,27.1,82.6,6.9
SENSOR_01,2026-01-01 14:45:00,27.5,80.4,7.1
SENSOR_02,2026-01-01 14:50:00,26.7,51.4,7.1
SENSOR_04,2026-01-01 14:55:00,25.3,52.7,6.9
SENSOR_01,2026-01-01 15:00:00,24.7,58.0,6.9
SENSOR_04,2026-01-01 15:05:00,22.6,69.4,7.1
SENSOR_03,2026-01-01 15:10:00,22.1,62.5,6.8
SENSOR_04,2026-01-01 15:15:00,22.3,81.7,6.6
SENSOR_04,2026-01-01 15:20:00,26.4,81.7,7.0
SENSOR_01,2026-01-01 15:25:00,25.2,70.3,6.7
SENSOR_04,2026-01-01 15:30:00,25.5,56.8,7.0
SENSOR_03,2026-01-01 15:35:00,27.6,62.3,6.6
SENSOR_04,2026-01-01 15:40:00,27.0,76.8,6.8
SENSOR_04,2026-01-01 15:45:00,27.8,85.7,7.0
SENSOR_03,2026-01-01 15:50:00,22.3,57.6,6.6
SENSOR_04,2026-01-01 15:55:00,22.4,86.0,6.6
SENSOR_01,2026-01-01 16:00:00,26.7,74.1,6.6
SENSOR_04,2026-01-01 16:05:00,22.2,73.8,7.0
SENSOR_04,2026-01-01 16:10:00,27.6,82.9,6.7
SENSOR_03,2026-01-01 16:15:00,23.0,66.3,6.6
SENSOR_02,2026-01-01 16:20:00,23.5,74.1,7.2
SENSOR_02,2026-01-01 16:25:00,25.4,83.6,7.2
SENSOR_04,2026-01-01 16:30:00,24.1,76.2,6.8
SENSOR_04,2026-01-01 16:35:00,26.9,68.5,7.0
SENSOR_04,2026-01-01 16:40:00,22.8,86.8,6.9
SENSOR_03,2026-01-01 16:45:00,27.6,59.5,6.9
SENSOR_02,2026-01-01 16:50:00,24.4,61.7,6.7
SENSOR_02,2026-01-01 16:55:00,22.9,59.6,6.6
SENSOR_04,2026-01-01 17:00:00,24.0,51.9,6.7
SENSOR_02,2026-01-01 17:05:00,25.3,71.7,7.1
SENSOR_03,2026-01-01 17:10:00,26.8,76.1,6.6
SENSOR_04,2026-01-01 17:15:00,25.7,68.0,7.0
SENSOR_04,2026-01-01 17:20:00,25.4,69.9,6.9
SENSOR_02,2026-01-01 17:25:00,24.8,62.1,7.0
SENSOR_04,2026-01-01 17:30:00,22.1,66.6,6.8
SENSOR_01,2026-01-01 17:35:00,24.6,60.8,7.1
SENSOR_03,2026-01-01 17:40:00,25.1,59.1,6.7
SENSOR_04,2026-01-01 17:45:00,26.6,79.1,7.0
SENSOR_04,2026-01-01 17:50:00,22.1,51.1,7.2
SENSOR_02,2026-01-01 17:55:00,26.1,65.1,6.7
SENSOR_04,2026-01-01 18:00:00,23.6,79.2,7.1
SENSOR_02,2026-01-01 18:05:00,25.0,74.0,7.2
SENSOR_03,2026-01-01 18:10:00,24.1,75.2,7.1
SENSOR_02,2026-01-01 18:15:00,25.4,70.3,7.1
SENSOR_03,2026-01-01 18:20:00,22.5,81.7,7.1
SENSOR_04,2026-01-01 18:25:00,27.3,74.6,6.7
SENSOR_04,2026-01-01 18:30:00,26.7,80.2,7.0
SENSOR_04,2026-01-01 18:35:00,27.3,57.7,6.9
SENSOR_01,2026-01-01 18:40:00,25.6,85.3,6.7
SENSOR_02,2026-01-01 18:45:00,27.6,62.1,7.1
SENSOR_01,2026-01-01 18:50:00,27.3,60.0,6.7
SENSOR_04,2026-01-01 18:55:00,24.2,79.7,7.2
SENSOR_01,2026-01-01 19:00:00,24.3,51.6,6.6
SENSOR_01,2026-01-01 19:05:00,24.2,62.2,7.0
SENSOR_01,2026-01-01 19:10:00,26.9,60.4,6.8
SENSOR_04,2026-01-01 19:15:00,24.4,81.8,6.9
SENSOR_04,2026-01-01 19:20:00,26.3,87.5,6.9
SENSOR_03,2026-01-01 19:25:00,24.6,64.8,7.1
SENSOR_01,2026-01-01 19:30:00,25.3,50.1,6.6
SENSOR_03,2026-01-01 19:35:00,27.4,83.8,6.7
SENSOR_01,2026-01-01 19:40:00,23.9,82.8,6.7
SENSOR_04,2026-01-01 19:45:00,22.9,76.9,7.1
SENSOR_04,2026-01-01 19:50:00,26.3,89.6,6.9
SENSOR_03,2026-01-01 19:55:00,23.3,64.6,7.1
SENSOR_04,2026-01-01 20:00:00,26.0,62.4,7.0
SENSOR_04,2026-01-01 20:05:00,25.9,55.7,7.0
SENSOR_01,2026-01-01 20:10:00,24.8,55.4,7.0
SENSOR_02,2026-01-01 20:15:00,24.7,79.3,7.2
SENSOR_03,2026-01-01 20:20:00,23.8,66.3,6.9
SENSOR_02,2026-01-01 20:25:00,23.7,61.8,7.0
SENSOR_01,2026-01-01 20:30:00,26.8,74.6,6.7
SENSOR_01,2026-01-01 20:35:00,26.9,53.6,7.0
SENSOR_04,2026-01-01 20:40:00,25.9,83.1,6.7
SENSOR_02,2026-01-01 20:45:00,26.8,66.0,7.0
SENSOR_02,2026-01-01 20:50:00,27.6,51.7,7.0
SENSOR_03,2026-01-01 20:55:00,24.4,75.7,6.8
SENSOR_01,2026-01-01 21:00:00,27.0,83.8,6.7
SENSOR_04,2026-01-01 21:05:00,26.4,64.5,6.9
SENSOR_01,2026-01-01 21:10:00,25.9,81.3,6.5
SENSOR_04,2026-01-01 21:15:00,26.1,66.3,6.7
SENSOR_01,2026-01-01 21:20:00,22.4,75.2,7.2
SENSOR_03,2026-01-01 21:25:00,24.1,63.9,7.0
SENSOR_01,2026-01-01 21:30:00,27.9,59.5,7.0
SENSOR_02,2026-01-01 21:35:00,25.1,57.2,6.9
SENSOR_04,2026-01-01 21:40:00,27.0,76.7,6.7
SENSOR_02,2026-01-01 21:45:00,26.4,52.3,6.6
SENSOR_02,2026-01-01 21:50:00,25.6,81.0,7.1
SENSOR_04,2026-01-01 21:55:00,23.9,80.4,6.8
SENSOR_03,2026-01-01 22:00:00,22.6,73.6,7.1
SENSOR_01,2026-01-01 22:05:00,25.6,86.7,6.9
SENSOR_04,2026-01-01 22:10:00,23.5,56.2,6.7
SENSOR_04,2026-01-01 22:15:00,25.8,73.1,6.7
SENSOR_04,2026-01-01 22:20:00,25.3,79.1,6.6
SENSOR_03,2026-01-01 22:25:00,23.6,77.9,7.1
SENSOR_03,2026-01-01 22:30:00,23.4,79.2,6.8
SENSOR_04,2026-01-01 22:35:00,26.4,51.5,6.8
SENSOR_04,2026-01-01 22:40:00,26.7,54.7,6.9
SENSOR_03,2026-01-01 22:45:00,23.8,87.8,7.2
SENSOR_01,2026-01-01 22:50:00,25.2,54.7,7.1
SENSOR_04,2026-01-01 22:55:00,27.4,58.7,6.8
SENSOR_04,2026-01-01 23:00:00,22.7,67.6,6.8
SENSOR_02,2026-01-01 23:05:00,24.9,56.2,7.2
SENSOR_03,2026-01-01 23:10:00,26.4,71.0,7.0
SENSOR_03,2026-01-01 23:15:00,27.0,75.8,6.9
SENSOR_04,2026-01-01 23:20:00,22.7,73.1,6.7
SENSOR_04,2026-01-01 23:25:00,23.5,77.7,6.7
SENSOR_01,2026-01-01 23:30:00,25.3,61.6,6.5
SENSOR_04,2026-01-01 23:35:00,27.9,57.8,7.1
SENSOR_04,2026-01-01 23:40:00,23.4,67.2,6.9
SENSOR_02,2026-01-01 23:45:00,27.5,58.5,6.6
SENSOR_04,2026-01-01 23:50:00,24.0,52.9,7.0
SENSOR_01,2026-01-01 23:55:00,26.6,77.5,6.6
SENSOR_04,2026-01-02 00:00:00,23.8,85.6,7.1
SENSOR_03,2026-01-02 00:05:00,23.0,54.0,7.2
SENSOR_01,2026-01-02 00:10:00,26.2,71.9,6.6
SENSOR_01,2026-01-02 00:15:00,25.6,54.6,7.1
SENSOR_04,2026-01-02 00:20:00,22.5,74.9,7.2
SENSOR_01,2026-01-02 00:25:00,22.4,73.5,7.0
SENSOR_03,2026-01-02 00:30:00,26.2,76.4,7.1
SENSOR_04,2026-01-02 00:35:00,24.5,59.8,6.7
SENSOR_01,2026-01-02 00:40:00,27.7,59.9,6.9
SENSOR_02,2026-01-02 00:45:00,27.0,70.4,6.5
SENSOR_04,2026-01-02 00:50:00,22.3,61.2,6.6
SENSOR_03,2026-01-02 00:55:00,26.8,67.7,6.8
SENSOR_01,2026-01-02 01:00:00,22.2,67.3,6.7
SENSOR_02,2026-01-02 01:05:00,26.3,78.1,6.8
SENSOR_02,2026-01-02 01:10:00,26.1,74.2,6.7
SENSOR_02,2026-01-02 01:15:00,22.7,62.9,6.9
SENSOR_01,2026-01-02 01:20:00,27.6,50.6,7.1
SENSOR_02,2026-01-02 01:25:00,27.3,75.6,6.5
SENSOR_03,2026-01-02 01:30:00,24.0,85.4,6.7
SENSOR_01,2026-01-02 01:35:00,27.6,74.6,6.7
SENSOR_03,2026-01-02 01:40:00,27.9,89.5,6.5
SENSOR_01,2026-01-02 01:45:00,22.6,60.7,6.9
SENSOR_03,2026-01-02 01:50:00,25.5,81.6,7.1
SENSOR_04,2026-01-02 01:55:00,24.2,60.5,6.5
SENSOR_02,2026-01-02 02:00:00,27.4,88.2,6.5
SENSOR_03,2026-01-02 02:05:00,26.7,66.2,6.8
SENSOR_01,2026-01-02 02:10:00,22.8,75.7,7.1
SENSOR_02,2026-01-02 02:15:00,25.4,57.7,6.7
SENSOR_02,2026-01-02 02:20:00,25.6,62.8,7.1
SENSOR_04,2026-01-02 02:25:00,26.4,64.4,7.1
SENSOR_03,2026-01-02 02:30:00,27.5,86.4,6.9
SENSOR_01,2026-01-02 02:35:00,22.8,66.0,7.0
SENSOR_03,2026-01-02 02:40:00,24.2,75.2,7.1
SENSOR_04,2026-01-02 02:45:00,27.1,56.6,6.6
SENSOR_03,2026-01-02 02:50:00,26.3,74.4,6.5
SENSOR_02,2026-01-02 02:55:00,27.8,71.5,6.9
SENSOR_03,2026-01-02 03:00:00,23.0,64.0,7.2
SENSOR_02,2026-01-02 03:05:00,27.3,78.7,6.8
SENSOR_03,2026-01-02 03:10:00,26.1,69.6,6.6
SENSOR_02,2026-01-02 03:15:00,27.2,78.4,6.6
SENSOR_04,2026-01-02 03:20:00,27.5,89.6,7.1
SENSOR_02,2026-01-02 03:25:00,26.8,75.6,6.9
SENSOR_03,2026-01-02 03:30:00,26.7,83.6,6.6
SENSOR_03,2026-01-02 03:35:00,26.5,82.0,6.6
SENSOR_03,2026-01-02 03:40:00,27.3,76.0,6.8
SENSOR_03,2026-01-02 03:45:00,25.7,73.9,6.6
SENSOR_02,2026-01-02 03:50:00,24.9,78.8,6.7
SENSOR_01,2026-01-02 03:55:00,23.7,82.4,7.0
SENSOR_03,2026-01-02 04:00:00,23.6,53.2,7.1
SENSOR_04,2026-01-02 04:05:00,27.4,71.9,6.5
SENSOR_04,2026-01-02 04:10:00,23.7,63.0,6.8
SENSOR_02,2026-01-02 04:15:00,26.3,86.8,6.5
SENSOR_04,2026-01-02 04:20:00,24.8,63.5,6.6
SENSOR_02,2026-01-02 04:25:00,26.3,73.9,6.8
SENSOR_01,2026-01-02 04:30:00,26.5,63.2,6.6
SENSOR_03,2026-01-02 04:35:00,25.6,53.7,6.6
SENSOR_03,2026-01-02 04:40:00,26.6,84.8,7.1
SENSOR_01,2026-01-02 04:45:00,27.0,73.6,6.8
SENSOR_02,2026-01-02 04:50:00,26.4,51.5,6.9
SENSOR_01,2026-01-02 04:55:00,24.9,80.4,6.6
SENSOR_04,2026-01-02 05:00:00,26.8,62.1,6.8
SENSOR_04,2026-01-02 05:05:00,27.3,83.9,7.2
SENSOR_04,2026-01-02 05:10:00,22.0,70.9,6.5
SENSOR_04,2026-01-02 05:15:00,22.8,74.1,6.7
SENSOR_04,2026-01-02 05:20:00,23.3,80.6,7.0
SENSOR_02,2026-01-02 05:25:00,24.0,72.7,6.8
SENSOR_02,2026-01-02 05:30:00,23.1,62.4,6.7
SENSOR_03,2026-01-02 05:35:00,23.5,75.2,6.6
SENSOR_02,2026-01-02 05:40:00,22.1,57.7,6.6
SENSOR_04,2026-01-02 05:45:00,25.0,79.4,7.1
SENSOR_02,2026-01-02 05:50:00,25.6,57.9,6.9
SENSOR_04,2026-01-02 05:55:00,22.1,54.8,6.9
SENSOR_02,2026-01-02 06:00:00,27.9,78.8,7.0
SENSOR_01,2026-01-02 06:05:00,26.8,56.0,6.9
SENSOR_01,2026-01-02 06:10:00,25.3,53.5,6.6
SENSOR_02,2026-01-02 06:15:00,22.1,62.3,6.7
SENSOR_01,2026-01-02 06:20:00,24.6,69.3,6.5
SENSOR_04,2026-01-02 06:25:00,26.1,73.4,6.9
SENSOR_01,2026-01-02 06:30:00,23.7,84.7,7.1
SENSOR_03,2026-01-02 06:35:00,25.4,72.1,7.1
SENSOR_02,2026-01-02 06:40:00,23.4,72.0,7.0
SENSOR_01,2026-01-02 06:45:00,24.6,51.3,6.6
SENSOR_02,2026-01-02 06:50:00,25.5,60.0,6.7
SENSOR_01,2026-01-02 06:55:00,23.7,50.6,7.1
SENSOR_03,2026-01-02 07:00:00,27.3,85.5,6.7
SENSOR_02,2026-01-02 07:05:00,24.6,71.6,6.6
SENSOR_01,2026-01-02 07:10:00,25.9,60.8,6.8
SENSOR_01,2026-01-02 07:15:00,27.6,53.8,6.8
SENSOR_01,2026-01-02 07:20:00,25.7,77.5,6.9
SENSOR_01,2026-01-02 07:25:00,25.1,62.6,7.1
SENSOR_01,2026-01-02 07:30:00,26.9,65.0,7.2
SENSOR_04,2026-01-02 07:35:00,22.4,70.0,6.6
SENSOR_01,2026-01-02 07:40:00,23.2,67.9,6.8
SENSOR_04,2026-01-02 07:45:00,26.7,77.8,6.5
SENSOR_01,2026-01-02 07:50:00,23.9,55.7,6.9
SENSOR_04,2026-01-02 07:55:00,23.3,70.9,6.6
SENSOR_01,2026-01-02 08:00:00,23.4,56.7,6.9
SENSOR_01,2026-01-02 08:05:00,27.2,72.3,6.6
SENSOR_02,2026-01-02 08:10:00,26.4,73.7,6.8
SENSOR_01,2026-01-02 08:15:00,26.4,60.6,6.7
SENSOR_04,2026-01-02 08:20:00,25.2,56.6,6.6
SENSOR_04,2026-01-02 08:25:00,23.9,88.1,6.6
SENSOR_02,2026-01-02 08:30:00,22.4,65.3,6.9
SENSOR_04,2026-01-02 08:35:00,22.9,50.2,6.9
SENSOR_04,2026-01-02 08:40:00,26.7,82.1,6.8
SENSOR_02,2026-01-02 08:45:00,23.3,58.4,6.9
SENSOR_03,2026-01-02 08:50:00,26.9,55.3,6.8
SENSOR_04,2026-01-02 08:55:00,25.5,72.6,6.8
SENSOR_01,2026-01-02 09:00:00,23.3,51.9,6.7
SENSOR_01,2026-01-02 09:05:00,26.7,80.4,6.9
SENSOR_02,2026-01-02 09:10:00,26.3,85.7,7.1
SENSOR_01,2026-01-02 09:15:00,24.2,73.5,6.5
SENSOR_02,2026-01-02 09:20:00,26.3,69.4,7.0
SENSOR_04,2026-01-02 09:25:00,27.4,85.9,6.8
SENSOR_01,2026-01-02 09:30:00,28.0,57.9,6.8
SENSOR_03,2026-01-02 09:35:00,27.3,66.8,6.7
SENSOR_03,2026-01-02 09:40:00,25.1,83.4,7.1
SENSOR_04,2026-01-02 09:45:00,23.9,60.5,6.8
SENSOR_03,2026-01-02 09:50:00,26.7,84.1,6.7
SENSOR_03,2026-01-02 09:55:00,22.7,53.3,6.9
SENSOR_03,2026-01-02 10:00:00,25.0,51.1,6.6
SENSOR_04,2026-01-02 10:05:00,24.7,68.7,6.8
SENSOR_02,2026-01-02 10:10:00,22.9,57.0,6.5
SENSOR_01,2026-01-02 10:15:00,27.6,50.1,6.9
SENSOR_03,2026-01-02 10:20:00,27.7,75.8,7.1
SENSOR_03,2026-01-02 10:25:00,26.8,80.9,6.7
SENSOR_02,2026-01-02 10:30:00,24.1,88.5,7.0
SENSOR_02,2026-01-02 10:35:00,26.4,68.4,6.5
SENSOR_04,2026-01-02 10:40:00,26.2,88.5,7.2
SENSOR_03,2026-01-02 10:45:00,23.2,77.6,7.0
SENSOR_04,2026-01-02 10:50:00,22.7,74.7,7.0
SENSOR_04,2026-01-02 10:55:00,24.6,53.4,6.5
SENSOR_04,2026-01-02 11:00:00,25.4,81.4,6.9
SENSOR_04,2026-01-02 11:05:00,23.7,63.3,6.7
SENSOR_02,2026-01-02 11:10:00,27.5,66.4,7.2
SENSOR_04,2026-01-02 11:15:00,27.9,69.7,6.7
SENSOR_04,2026-01-02 11:20:00,24.1,75.4,6.6
SENSOR_04,2026-01-02 11:25:00,24.7,66.0,6.8
SENSOR_04,2026-01-02 11:30:00,24.9,89.1,6.7
SENSOR_03,2026-01-02 11:35:00,25.3,85.7,7.1
