id_sensor,fecha,temperatura,humedad,pH_suelo
SENSOR_02,2026-01-02 11:40:00,27.9,59.8,6.6
SENSOR_01,2026-01-02 11:45:00,22.1,65.8,6.6
SENSOR_04,2026-01-02 11:50:00,25.8,54.9,6.7
SENSOR_01,2026-01-02 11:55:00,24.3,54.0,7.2
SENSOR_04,2026-01-02 12:00:00,23.3,75.6,6.7
SENSOR_04,2026-01-02 12:05:00,25.6,52.8,6.5
SENSOR_01,2026-01-02 12:10:00,27.9,51.2,6.9
SENSOR_01,2026-01-02 12:15:00,23.0,59.0,6.6
SENSOR_04,2026-01-02 12:20:00,22.9,51.5,7.2
SENSOR_04,2026-01-02 12:25:00,26.0,58.5,7.1
SENSOR_02,2026-01-02 12:30:00,26.7,87.7,6.9
SENSOR_01,2026-01-02 12:35:00,26.2,58.8,7.1
SENSOR_01,2026-01-02 12:40:00,24.6,76.8,7.0
SENSOR_04,2026-01-02 12:45:00,24.5,64.9,7.0
SENSOR_01,2026-01-02 12:50:00,27.2,54.9,6.7
SENSOR_02,2026-01-02 12:55:00,23.7,73.6,7.0
SENSOR_01,2026-01-02 13:00:00,22.2,71.4,7.1
SENSOR_01,2026-01-02 13:05:00,22.8,81.8,6.5
SENSOR_03,2026-01-02 13:10:00,25.8,84.5,6.5
SENSOR_04,2026-01-02 13:15:00,22.4,57.7,6.7
SENSOR_02,2026-01-02 13:20:00,23.0,57.8,6.7
SENSOR_01,2026-01-02 13:25:00,24.6,50.2,6.7
SENSOR_03,2026-01-02 13:30:00,27.6,88.4,7.1
SENSOR_02,2026-01-02 13:35:00,25.9,69.6,7.0
SENSOR_04,2026-01-02 13:40:00,27.4,72.4,6.6
SENSOR_04,2026-01-02 13:45:00,27.0,66.5,6.6
SENSOR_01,2026-01-02 13:50:00,22.6,58.9,6.9
SENSOR_01,2026-01-02 13:55:00,24.6,51.3,6.8
SENSOR_04,2026-01-02 14:00:00,25.1,58.0,6.8
SENSOR_03,2026-01-02 14:05:00,27.6,60.8,6.5
SENSOR_02,2026-01-02 14:10:00,23.4,89.1,6.9
SENSOR_03,2026-01-02 14:15:00,23.4,77.2,6.6
SENSOR_01,2026-01-02 14:20:00,25.3,79.4,7.2
SENSOR_02,2026-01-02 14:25:00,24.0,73.8,7.0
SENSOR_02,2026-01-02 14:30:00,23.4,74.4,7.0
SENSOR_03,2026-01-02 14:35:00,26.2,73.1,6.8
SENSOR_01,2026-01-02 14:40:00,24.6,81.6,6.9
SENSOR_02,2026-01-02 14:45:00,27.8,61.4,7.2
SENSOR_01,2026-01-02 14:50:00,23.0,77.1,6.7
SENSOR_04,2026-01-02 14:55:00,25.3,84.6,7.0
SENSOR_01,2026-01-02 15:00:00,27.5,70.4,7.0
SENSOR_03,2026-01-02 15:05:00,26.5,68.6,7.1
SENSOR_04,2026-01-02 15:10:00,27.8,72.5,7.1
SENSOR_01,2026-01-02 15:15:00,23.0,85.0,6.9
SENSOR_02,2026-01-02 15:20:00,24.3,53.5,6.9
SENSOR_04,2026-01-02 15:25:00,23.8,78.0,6.6
SENSOR_03,2026-01-02 15:30:00,24.3,68.5,6.5
SENSOR_01,2026-01-02 15:35:00,27.0,57.0,7.1
SENSOR_01,2026-01-02 15:40:00,22.7,78.7,6.6
SENSOR_04,2026-01-02 15:45:00,24.9,82.6,7.0
SENSOR_01,2026-01-02 15:50:00,27.8,59.7,6.9
SENSOR_01,2026-01-02 15:55:00,26.6,54.2,7.2
SENSOR_04,2026-01-02 16:00:00,26.1,66.1,6.7
SENSOR_02,2026-01-02 16:05:00,22.6,62.4,6.8
SENSOR_01,2026-01-02 16:10:00,26.9,69.9,6.7
SENSOR_02,2026-01-02 16:15:00,26.0,75.5,6.6
SENSOR_02,2026-01-02 16:20:00,25.9,50.4,7.0
SENSOR_02,2026-01-02 16:25:00,27.3,71.4,7.0
SENSOR_03,2026-01-02 16:30:00,22.0,74.6,6.6
SENSOR_04,2026-01-02 16:35:00,23.5,80.4,6.9
SENSOR_04,2026-01-02 16:40:00,28.0,77.3,6.7
SENSOR_04,2026-01-02 16:45:00,24.7,50.2,6.7
SENSOR_02,2026-01-02 16:50:00,24.4,68.8,6.9
SENSOR_02,2026-01-02 16:55:00,24.8,84.8,6.6
SENSOR_01,2026-01-02 17:00:00,22.5,69.1,6.8
SENSOR_04,2026-01-02 17:05:00,22.3,83.4,7.1
SENSOR_02,2026-01-02 17:10:00,22.2,59.0,6.9
SENSOR_02,2026-01-02 17:15:00,27.2,78.2,7.0
SENSOR_03,2026-01-02 17:20:00,24.7,53.9,7.1
SENSOR_02,2026-01-02 17:25:00,25.7,59.3,7.2
SENSOR_02,2026-01-02 17:30:00,24.8,77.2,6.7
SENSOR_04,2026-01-02 17:35:00,23.4,64.8,7.0
SENSOR_04,2026-01-02 17:40:00,22.1,62.1,7.2
SENSOR_04,2026-01-02 17:45:00,23.9,60.3,7.2
SENSOR_03,2026-01-02 17:50:00,23.4,76.7,6.5
SENSOR_03,2026-01-02 17:55:00,28.0,83.6,6.9
SENSOR_04,2026-01-02 18:00:00,25.2,70.9,7.1
SENSOR_04,2026-01-02 18:05:00,22.1,74.1,6.6
SENSOR_01,2026-01-02 18:10:00,22.8,85.7,6.6
SENSOR_02,2026-01-02 18:15:00,27.1,66.3,6.8
SENSOR_01,2026-01-02 18:20:00,22.8,75.5,6.8
SENSOR_02,2026-01-02 18:25:00,26.2,51.2,6.8
SENSOR_02,2026-01-02 18:30:00,28.0,79.0,6.8
SENSOR_03,2026-01-02 18:35:00,24.6,59.6,7.0
SENSOR_01,2026-01-02 18:40:00,27.4,87.7,6.8
SENSOR_01,2026-01-02 18:45:00,27.8,71.3,6.7
SENSOR_01,2026-01-02 18:50:00,24.7,63.9,6.7
SENSOR_01,2026-01-02 18:55:00,26.5,65.4,6.9
SENSOR_01,2026-01-02 19:00:00,22.0,55.8,7.0
SENSOR_04,2026-01-02 19:05:00,22.6,61.2,7.0
SENSOR_01,2026-01-02 19:10:00,25.6,65.6,7.1
SENSOR_01,2026-01-02 19:15:00,27.0,83.8,6.8
SENSOR_02,2026-01-02 19:20:00,27.3,73.4,7.2
SENSOR_04,2026-01-02 19:25:00,23.3,64.1,6.6
SENSOR_03,2026-01-02 19:30:00,22.8,81.1,7.1
SENSOR_02,2026-01-02 19:35:00,25.8,60.7,7.1
SENSOR_02,2026-01-02 19:40:00,27.7,75.1,7.1
SENSOR_04,2026-01-02 19:45:00,27.8,86.6,6.7
SENSOR_01,2026-01-02 19:50:00,24.0,79.5,6.7
SENSOR_04,2026-01-02 19:55:00,23.8,61.6,6.8
SENSOR_01,2026-01-02 20:00:00,24.9,69.5,7.2
SENSOR_03,2026-01-02 20:05:00,26.6,57.1,6.8
SENSOR_04,2026-01-02 20:10:00,26.1,83.9,6.6
SENSOR_02,2026-01-02 20:15:00,23.5,86.3,6.6
SENSOR_03,2026-01-02 20:20:00,26.5,52.0,7.1
SENSOR_02,2026-01-02 20:25:00,24.5,61.5,6.8
SENSOR_03,2026-01-02 20:30:00,22.6,61.3,6.8
SENSOR_03,2026-01-02 20:35:00,26.5,65.4,6.8
SENSOR_01,2026-01-02 20:40:00,26.6,54.4,7.2
SENSOR_04,2026-01-02 20:45:00,25.1,50.2,7.1
SENSOR_04,2026-01-02 20:50:00,23.7,60.6,6.5
SENSOR_04,2026-01-02 20:55:00,26.9,53.0,7.0
SENSOR_01,2026-01-02 21:00:00,25.5,58.6,6.7
SENSOR_03,2026-01-02 21:05:00,27.8,83.3,7.0
SENSOR_02,2026-01-02 21:10:00,26.0,67.3,7.0
SENSOR_02,2026-01-02 21:15:00,23.1,89.7,6.9
SENSOR_03,2026-01-02 21:20:00,22.9,59.2,6.7
SENSOR_04,2026-01-02 21:25:00,23.0,52.6,6.9
SENSOR_01,2026-01-02 21:30:00,22.3,84.4,7.1
SENSOR_02,2026-01-02 21:35:00,28.0,59.1,6.5
SENSOR_03,2026-01-02 21:40:00,26.9,66.3,6.7
SENSOR_01,2026-01-02 21:45:00,24.0,59.0,6.5
SENSOR_02,2026-01-02 21:50:00,23.1,55.0,6.6
SENSOR_04,2026-01-02 21:55:00,22.3,68.4,6.7
SENSOR_02,2026-01-02 22:00:00,27.6,71.7,7.1
SENSOR_04,2026-01-02 22:05:00,25.6,65.5,7.1
SENSOR_01,2026-01-02 22:10:00,24.2,77.7,6.6
SENSOR_04,2026-01-02 22:15:00,24.8,67.1,6.7
SENSOR_04,2026-01-02 22:20:00,27.2,65.2,6.8
SENSOR_04,2026-01-02 22:25:00,26.8,71.2,6.7
SENSOR_04,2026-01-02 22:30:00,23.0,53.8,7.2
SENSOR_04,2026-01-02 22:35:00,26.9,69.4,7.0
SENSOR_01,2026-01-02 22:40:00,25.0,63.8,6.6
SENSOR_04,2026-01-02 22:45:00,22.2,81.9,6.8
SENSOR_01,2026-01-02 22:50:00,24.4,55.4,6.9
SENSOR_04,2026-01-02 22:55:00,27.0,72.6,6.8
SENSOR_01,2026-01-02 23:00:00,27.3,55.3,6.7
SENSOR_03,2026-01-02 23:05:00,24.3,53.8,6.6
SENSOR_03,2026-01-02 23:10:00,25.8,85.4,7.1
SENSOR_01,2026-01-02 23:15:00,22.5,74.3,6.7
SENSOR_04,2026-01-02 23:20:00,23.1,60.6,7.1
SENSOR_02,2026-01-02 23:25:00,22.7,66.2,6.7
SENSOR_01,2026-01-02 23:30:00,22.9,80.9,6.9
SENSOR_04,2026-01-02 23:35:00,25.3,78.8,6.5
SENSOR_03,2026-01-02 23:40:00,27.9,59.2,6.9
SENSOR_04,2026-01-02 23:45:00,27.1,79.3,6.7
SENSOR_02,2026-01-02 23:50:00,24.2,53.7,6.8
SENSOR_02,2026-01-02 23:55:00,23.6,87.6,7.0
SENSOR_04,2026-01-03 00:00:00,26.5,70.3,6.7
SENSOR_04,2026-01-03 00:05:00,25.4,89.9,6.8
SENSOR_04,2026-01-03 00:10:00,27.7,64.3,7.2
SENSOR_01,2026-01-03 00:15:00,24.0,87.0,6.6
SENSOR_01,2026-01-03 00:20:00,25.6,79.4,6.6
SENSOR_01,2026-01-03 00:25:00,24.9,75.1,7.1
SENSOR_02,2026-01-03 00:30:00,25.3,75.5,6.6
SENSOR_03,2026-01-03 00:35:00,23.4,51.3,7.1
SENSOR_03,2026-01-03 00:40:00,25.3,78.9,6.7
SENSOR_03,2026-01-03 00:45:00,22.5,62.8,6.9
SENSOR_01,2026-01-03 00:50:00,25.4,63.3,7.0
SENSOR_01,2026-01-03 00:55:00,22.8,84.2,6.5
SENSOR_02,2026-01-03 01:00:00,22.1,54.0,7.1
SENSOR_02,2026-01-03 01:05:00,23.5,55.6,6.6
SENSOR_03,2026-01-03 01:10:00,27.9,59.9,7.0
SENSOR_04,2026-01-03 01:15:00,23.0,51.7,6.8
SENSOR_01,2026-01-03 01:20:00,23.1,67.1,6.9
SENSOR_04,2026-01-03 01:25:00,25.3,72.9,6.9
SENSOR_02,2026-01-03 01:30:00,23.2,66.7,6.6
SENSOR_02,2026-01-03 01:35:00,24.7,89.3,6.6
SENSOR_04,2026-01-03 01:40:00,25.4,60.2,6.7
SENSOR_02,2026-01-03 01:45:00,22.4,67.1,7.1
SENSOR_02,2026-01-03 01:50:00,24.1,53.8,6.9
SENSOR_02,2026-01-03 01:55:00,25.1,74.6,6.8
SENSOR_04,2026-01-03 02:00:00,28.0,56.1,7.2
SENSOR_02,2026-01-03 02:05:00,22.9,81.4,6.9
SENSOR_04,2026-01-03 02:10:00,24.0,83.9,7.2
SENSOR_02,2026-01-03 02:15:00,22.1,55.1,7.2
SENSOR_04,2026-01-03 02:20:00,27.4,59.2,7.1
SENSOR_01,2026-01-03 02:25:00,25.4,73.6,6.8
SENSOR_02,2026-01-03 02:30:00,24.7,82.2,6.5
SENSOR_04,2026-01-03 02:35:00,24.3,78.3,6.6
SENSOR_03,2026-01-03 02:40:00,23.4,56.4,6.9
SENSOR_01,2026-01-03 02:45:00,23.6,73.2,6.9
SENSOR_02,2026-01-03 02:50:00,25.7,90.0,6.7
SENSOR_03,2026-01-03 02:55:00,26.1,56.6,7.2
SENSOR_02,2026-01-03 03:00:00,23.4,75.6,6.7
SENSOR_02,2026-01-03 03:05:00,27.4,64.3,6.8
SENSOR_04,2026-01-03 03:10:00,27.4,58.8,6.8
SENSOR_03,2026-01-03 03:15:00,22.3,89.2,7.2
SENSOR_03,2026-01-03 03:20:00,22.7,62.4,6.9
SENSOR_01,2026-01-03 03:25:00,23.6,63.3,6.6
SENSOR_01,2026-01-03 03:30:00,27.1,51.3,6.6
SENSOR_02,2026-01-03 03:35:00,25.8,60.5,6.5
SENSOR_04,2026-01-03 03:40:00,24.5,72.2,6.9
SENSOR_04,2026-01-03 03:45:00,22.9,85.5,6.6
SENSOR_04,2026-01-03 03:50:00,25.2,52.4,6.9
SENSOR_01,2026-01-03 03:55:00,25.9,71.0,6.8
SENSOR_02,2026-01-03 04:00:00,26.1,56.9,7.2
SENSOR_02,2026-01-03 04:05:00,23.6,73.0,6.9
SENSOR_02,2026-01-03 04:10:00,25.1,77.5,7.0
SENSOR_03,2026-01-03 04:15:00,22.8,57.1,6.5
SENSOR_01,2026-01-03 04:20:00,24.0,51.8,6.6
SENSOR_01,2026-01-03 04:25:00,27.5,79.4,7.1
SENSOR_03,2026-01-03 04:30:00,25.2,65.7,7.1
SENSOR_01,2026-01-03 04:35:00,26.5,79.2,6.9
SENSOR_04,2026-01-03 04:40:00,22.1,84.1,6.7
SENSOR_03,2026-01-03 04:45:00,27.7,64.2,6.8
SENSOR_01,2026-01-03 04:50:00,25.7,89.5,6.7
SENSOR_02,2026-01-03 04:55:00,22.1,54.4,6.9
SENSOR_03,2026-01-03 05:00:00,27.9,65.0,7.0
SENSOR_01,2026-01-03 05:05:00,22.4,68.2,7.0
SENSOR_04,2026-01-03 05:10:00,26.7,87.8,7.0
SENSOR_01,2026-01-03 05:15:00,25.8,50.3,7.1
SENSOR_02,2026-01-03 05:20:00,24.9,76.5,6.5
SENSOR_02,2026-01-03 05:25:00,27.0,70.5,6.8
SENSOR_01,2026-01-03 05:30:00,27.1,53.8,6.7
SENSOR_01,2026-01-03 05:35:00,27.1,74.6,6.9
SENSOR_01,2026-01-03 05:40:00,24.9,55.3,7.1
SENSOR_02,2026-01-03 05:45:00,22.6,66.1,6.6
SENSOR_03,2026-01-03 05:50:00,24.7,78.2,7.1
SENSOR_02,2026-01-03 05:55:00,26.4,74.5,6.9
SENSOR_03,2026-01-03 06:00:00,27.8,80.7,6.8
SENSOR_02,2026-01-03 06:05:00,23.8,54.1,6.8
SENSOR_03,2026-01-03 06:10:00,24.6,58.9,6.6
SENSOR_04,2026-01-03 06:15:00,27.8,85.0,6.7
SENSOR_04,2026-01-03 06:20:00,22.6,68.7,7.2
SENSOR_04,2026-01-03 06:25:00,25.4,83.7,6.8
SENSOR_04,2026-01-03 06:30:00,25.6,78.9,7.2
SENSOR_01,2026-01-03 06:35:00,22.5,62.3,7.2
SENSOR_03,2026-01-03 06:40:00,27.9,83.3,6.8
SENSOR_03,2026-01-03 06:45:00,24.3,60.1,6.6
SENSOR_04,2026-01-03 06:50:00,26.0,77.2,7.1
SENSOR_02,2026-01-03 06:55:00,27.1,77.5,6.7
SENSOR_03,2026-01-03 07:00:00,26.8,56.7,7.2
SENSOR_02,2026-01-03 07:05:00,27.4,89.2,6.9
SENSOR_01,2026-01-03 07:10:00,26.5,66.9,7.0
SENSOR_01,2026-01-03 07:15:00,25.5,54.5,7.0
SENSOR_04,2026-01-03 07:20:00,22.7,70.3,6.8
SENSOR_02,2026-01-03 07:25:00,24.4,52.3,6.9
SENSOR_03,2026-01-03 07:30:00,25.5,87.0,7.1
SENSOR_02,2026-01-03 07:35:00,25.7,72.6,6.9
SENSOR_01,2026-01-03 07:40:00,26.9,72.7,7.0
SENSOR_02,2026-01-03 07:45:00,24.2,61.4,6.9
SENSOR_02,2026-01-03 07:50:00,22.7,73.2,7.2
SENSOR_03,2026-01-03 07:55:00,24.9,75.0,6.5
SENSOR_04,2026-01-03 08:00:00,23.7,80.3,6.7
SENSOR_04,2026-01-03 08:05:00,22.9,66.2,6.6
SENSOR_04,2026-01-03 08:10:00,25.1,59.7,7.1
SENSOR_01,2026-01-03 08:15:00,25.5,85.3,6.8
SENSOR_04,2026-01-03 08:20:00,23.9,64.1,6.5
SENSOR_04,2026-01-03 08:25:00,26.0,54.4,6.6
SENSOR_02,2026-01-03 08:30:00,27.5,73.2,6.9
SENSOR_04,2026-01-03 08:35:00,25.1,56.8,6.8
SENSOR_02,2026-01-03 08:40:00,23.9,57.8,7.1
SENSOR_02,2026-01-03 08:45:00,23.8,88.2,6.7
SENSOR_02,2026-01-03 08:50:00,24.3,61.6,6.7
SENSOR_01,2026-01-03 08:55:00,26.7,88.6,6.8
SENSOR_04,2026-01-03 09:00:00,22.5,77.5,7.0
SENSOR_04,2026-01-03 09:05:00,27.9,76.3,7.2
SENSOR_02,2026-01-03 09:10:00,26.4,53.0,6.6
SENSOR_03,2026-01-03 09:15:00,26.9,77.9,6.8
SENSOR_02,2026-01-03 09:20:00,26.8,76.7,6.6
SENSOR_04,2026-01-03 09:25:00,25.6,63.1,7.0
SENSOR_04,2026-01-03 09:30:00,24.4,60.6,7.1
SENSOR_03,2026-01-03 09:35:00,25.8,62.8,7.1
SENSOR_03,2026-01-03 09:40:00,23.2,85.2,6.5
SENSOR_01,2026-01-03 09:45:00,26.2,63.7,7.1
SENSOR_03,2026-01-03 09:50:00,25.3,72.7,7.0
SENSOR_03,2026-01-03 09:55:00,26.2,57.6,6.7
SENSOR_03,2026-01-03 10:00:00,22.3,73.1,7.1
SENSOR_01,2026-01-03 10:05:00,22.3,50.7,6.7
SENSOR_04,2026-01-03 10:10:00,26.9,57.9,6.6
SENSOR_02,2026-01-03 10:15:00,24.8,89.8,6.8
SENSOR_02,2026-01-03 10:20:00,25.0,56.8,6.8
SENSOR_01,2026-01-03 10:25:00,24.8,89.2,6.6
SENSOR_02,2026-01-03 10:30:00,25.3,77.4,6.5
SENSOR_01,2026-01-03 10:35:00,24.9,78.1,7.1
SENSOR_01,2026-01-03 10:40:00,27.5,76.0,7.2
SENSOR_02,2026-01-03 10:45:00,26.0,71.6,6.6
SENSOR_04,2026-01-03 10:50:00,23.9,70.1,7.0
SENSOR_04,2026-01-03 10:55:00,26.3,65.3,6.6
SENSOR_04,2026-01-03 11:00:00,23.2,61.3,6.6
SENSOR_03,2026-01-03 11:05:00,22.0,72.2,6.8
SENSOR_03,2026-01-03 11:10:00,27.6,73.4,7.2
SENSOR_02,2026-01-03 11:15:00,22.0,75.4,6.6
SENSOR_03,2026-01-03 11:20:00,23.7,68.5,7.0
SENSOR_04,2026-01-03 11:25:00,25.1,78.5,7.0
SENSOR_02,2026-01-03 11:30:00,24.5,89.3,6.9
SENSOR_01,2026-01-03 11:35:00,26.3,72.8,6.7
SENSOR_03,2026-01-03 11:40:00,23.8,69.9,6.6
SENSOR_01,2026-01-03 11:45:00,23.5,67.1,6.6
SENSOR_04,2026-01-03 11:50:00,24.7,76.6,6.9
SENSOR_03,2026-01-03 11:55:00,27.3,81.2,7.0
SENSOR_03,2026-01-03 12:00:00,25.0,75.4,6.6
SENSOR_03,2026-01-03 12:05:00,27.1,54.9,6.9
SENSOR_03,2026-01-03 12:10:00,26.6,57.1,7.1
SENSOR_02,2026-01-03 12:15:00,27.4,79.7,7.0
SENSOR_01,2026-01-03 12:20:00,23.3,66.4,7.0
SENSOR_03,2026-01-03 12:25:00,23.2,81.5,6.6
SENSOR_03,2026-01-03 12:30:00,25.2,76.0,6.8
SENSOR_02,2026-01-03 12:35:00,24.9,80.7,6.8
SENSOR_04,2026-01-03 12:40:00,25.2,79.2,7.2
SENSOR_04,2026-01-03 12:45:00,25.9,72.4,6.9
SENSOR_01,2026-01-03 12:50:00,23.3,58.4,6.9
SENSOR_01,2026-01-03 12:55:00,26.9,82.2,7.1
SENSOR_04,2026-01-03 13:00:00,25.9,57.0,6.8
SENSOR_01,2026-01-03 13:05:00,24.2,50.2,6.8
SENSOR_02,2026-01-03 13:10:00,23.6,86.9,6.6
SENSOR_01,2026-01-03 13:15:00,22.0,77.4,7.1
SENSOR_03,2026-01-03 13:20:00,26.8,65.2,6.9
SENSOR_03,2026-01-03 13:25:00,22.0,80.0,6.9
SENSOR_02,2026-01-03 13:30:00,23.1,80.8,7.1
SENSOR_02,2026-01-03 13:35:00,23.5,66.6,6.9
SENSOR_04,2026-01-03 13:40:00,22.1,51.7,6.9
SENSOR_02,2026-01-03 13:45:00,25.5,68.8,7.1
SENSOR_04,2026-01-03 13:50:00,27.6,63.5,6.9
SENSOR_02,2026-01-03 13:55:00,26.5,73.7,6.8
SENSOR_04,2026-01-03 14:00:00,27.3,55.5,7.2
SENSOR_02,2026-01-03 14:05:00,22.1,67.1,7.2
SENSOR_02,2026-01-03 14:10:00,23.9,63.9,7.0
SENSOR_02,2026-01-03 14:15:00,23.4,67.7,7.0
SENSOR_01,2026-01-03 14:20:00,27.2,84.5,7.1
SENSOR_01,2026-01-03 14:25:00,26.4,81.9,6.6
SENSOR_02,2026-01-03 14:30:00,22.9,61.9,7.0
SENSOR_04,2026-01-03 14:35:00,27.2,83.7,6.7
SENSOR_04,2026-01-03 14:40:00,26.1,63.9,7.0
SENSOR_04,2026-01-03 14:45:00,22.9,74.2,7.0
SENSOR_02,2026-01-03 14:50:00,24.8,58.9,6.6
SENSOR_02,2026-01-03 14:55:00,26.9,55.8,7.0
SENSOR_04,2026-01-03 15:00:00,24.2,57.6,7.1
SENSOR_01,2026-01-03 15:05:00,24.4,76.7,6.9
SENSOR_02,2026-01-03 15:10:00,23.6,78.9,7.1
SENSOR_02,2026-01-03 15:15:00,26.5,80.0,6.5
SENSOR_04,2026-01-03 15:20:00,23.1,67.9,7.0
SENSOR_01,2026-01-03 15:25:00,23.5,58.2,6.8
