id_sensor,fecha,temperatura,humedad,pH_suelo
SENSOR_01,2026-01-03 15:30:00,27.6,62.4,6.8
SENSOR_03,2026-01-03 15:35:00,25.0,61.1,6.7
SENSOR_03,2026-01-03 15:40:00,22.8,63.3,6.9
SENSOR_03,2026-01-03 15:45:00,23.7,56.7,7.0
SENSOR_04,2026-01-03 15:50:00,22.9,57.8,6.9
SENSOR_01,2026-01-03 15:55:00,27.2,88.7,6.7
SENSOR_01,2026-01-03 16:00:00,25.9,76.2,6.7
SENSOR_02,2026-01-03 16:05:00,26.9,83.3,7.0
SENSOR_04,2026-01-03 16:10:00,27.5,89.7,7.1
SENSOR_03,2026-01-03 16:15:00,23.7,59.2,7.1
SENSOR_01,2026-01-03 16:20:00,26.6,87.5,6.6
SENSOR_04,2026-01-03 16:25:00,22.9,52.5,6.7
SENSOR_02,2026-01-03 16:30:00,25.6,55.6,6.9
SENSOR_02,2026-01-03 16:35:00,24.8,85.2,6.6
SENSOR_01,2026-01-03 16:40:00,27.9,51.7,6.8
SENSOR_03,2026-01-03 16:45:00,26.1,89.8,6.6
SENSOR_02,2026-01-03 16:50:00,27.3,75.4,6.5
SENSOR_02,2026-01-03 16:55:00,24.7,58.6,6.8
SENSOR_04,2026-01-03 17:00:00,26.3,65.2,6.8
SENSOR_02,2026-01-03 17:05:00,27.8,56.1,6.6
SENSOR_02,2026-01-03 17:10:00,26.9,51.7,6.5
SENSOR_02,2026-01-03 17:15:00,24.3,52.8,6.8
SENSOR_03,2026-01-03 17:20:00,27.1,65.1,7.0
SENSOR_03,2026-01-03 17:25:00,22.6,74.4,7.0
SENSOR_02,2026-01-03 17:30:00,25.3,74.1,6.6
SENSOR_03,2026-01-03 17:35:00,25.9,78.5,7.0
SENSOR_02,2026-01-03 17:40:00,22.2,51.1,6.7
SENSOR_04,2026-01-03 17:45:00,22.9,63.0,7.0
SENSOR_01,2026-01-03 17:50:00,26.6,84.4,6.6
SENSOR_02,2026-01-03 17:55:00,26.5,70.0,6.7
SENSOR_02,2026-01-03 18:00:00,25.0,89.5,6.5
SENSOR_02,2026-01-03 18:05:00,24.9,61.2,6.8
SENSOR_02,2026-01-03 18:10:00,26.6,81.9,7.0
SENSOR_02,2026-01-03 18:15:00,24.5,65.6,6.8
SENSOR_01,2026-01-03 18:20:00,23.2,68.2,7.0
SENSOR_01,2026-01-03 18:25:00,26.7,55.7,7.0
SENSOR_04,2026-01-03 18:30:00,24.8,67.8,6.8
SENSOR_01,2026-01-03 18:35:00,25.9,67.3,7.2
SENSOR_04,2026-01-03 18:40:00,27.9,60.6,6.6
SENSOR_01,2026-01-03 18:45:00,25.5,50.3,7.1
SENSOR_03,2026-01-03 18:50:00,25.6,52.9,7.1
SENSOR_03,2026-01-03 18:55:00,23.5,83.4,6.6
SENSOR_02,2026-01-03 19:00:00,27.5,87.5,7.0
SENSOR_03,2026-01-03 19:05:00,25.7,56.3,6.7
SENSOR_03,2026-01-03 19:10:00,23.9,65.4,7.1
SENSOR_03,2026-01-03 19:15:00,25.7,53.3,7.2
SENSOR_04,2026-01-03 19:20:00,25.3,80.8,7.2
SENSOR_04,2026-01-03 19:25:00,24.4,57.7,7.1
SENSOR_04,2026-01-03 19:30:00,27.9,53.9,7.0
SENSOR_02,2026-01-03 19:35:00,26.6,54.9,7.1
SENSOR_01,2026-01-03 19:40:00,24.3,88.5,6.9
SENSOR_04,2026-01-03 19:45:00,26.5,69.1,6.6
SENSOR_01,2026-01-03 19:50:00,27.5,80.6,6.8
SENSOR_03,2026-01-03 19:55:00,22.5,50.8,6.8
SENSOR_04,2026-01-03 20:00:00,24.2,56.3,6.9
SENSOR_02,2026-01-03 20:05:00,27.5,76.2,7.1
SENSOR_01,2026-01-03 20:10:00,23.0,62.9,7.0
SENSOR_01,2026-01-03 20:15:00,24.4,82.7,6.7
SENSOR_01,2026-01-03 20:20:00,27.7,53.4,7.0
SENSOR_04,2026-01-03 20:25:00,23.8,76.9,6.7
SENSOR_04,2026-01-03 20:30:00,26.1,64.0,6.8
SENSOR_01,2026-01-03 20:35:00,24.0,83.0,7.2
SENSOR_02,2026-01-03 20:40:00,23.2,75.8,7.1
SENSOR_04,2026-01-03 20:45:00,22.7,69.6,6.8
SENSOR_02,2026-01-03 20:50:00,24.0,72.1,6.6
SENSOR_03,2026-01-03 20:55:00,27.1,88.3,6.6
SENSOR_04,2026-01-03 21:00:00,24.0,53.2,6.8
SENSOR_01,2026-01-03 21:05:00,23.5,68.1,6.7
SENSOR_03,2026-01-03 21:10:00,25.7,68.1,7.1
SENSOR_02,2026-01-03 21:15:00,24.2,50.8,7.1
SENSOR_04,2026-01-03 21:20:00,24.4,74.2,7.0
SENSOR_03,2026-01-03 21:25:00,25.9,82.4,7.1
SENSOR_02,2026-01-03 21:30:00,23.7,82.4,6.8
SENSOR_03,2026-01-03 21:35:00,24.6,55.5,6.6
SENSOR_02,2026-01-03 21:40:00,26.7,57.5,6.5
SENSOR_04,2026-01-03 21:45:00,27.0,79.2,6.7
SENSOR_01,2026-01-03 21:50:00,23.4,52.5,7.0
SENSOR_01,2026-01-03 21:55:00,23.8,52.7,7.0
SENSOR_03,2026-01-03 22:00:00,24.5,89.2,7.0
SENSOR_04,2026-01-03 22:05:00,22.8,75.4,6.5
SENSOR_04,2026-01-03 22:10:00,24.3,61.0,7.0
SENSOR_01,2026-01-03 22:15:00,27.7,76.2,6.6
SENSOR_03,2026-01-03 22:20:00,25.8,71.5,6.9
SENSOR_01,2026-01-03 22:25:00,24.8,88.9,6.5
SENSOR_04,2026-01-03 22:30:00,27.0,57.0,6.9
SENSOR_03,2026-01-03 22:35:00,22.2,68.8,6.9
SENSOR_04,2026-01-03 22:40:00,24.8,81.5,6.7
SENSOR_01,2026-01-03 22:45:00,22.4,76.5,6.7
SENSOR_04,2026-01-03 22:50:00,26.2,58.0,7.0
SENSOR_03,2026-01-03 22:55:00,25.5,88.5,7.1
SENSOR_01,2026-01-03 23:00:00,27.2,51.8,6.6
SENSOR_04,2026-01-03 23:05:00,26.9,85.5,6.8
SENSOR_04,2026-01-03 23:10:00,24.3,53.9,6.7
SENSOR_02,2026-01-03 23:15:00,27.5,89.3,6.9
SENSOR_01,2026-01-03 23:20:00,25.5,73.9,6.6
SENSOR_03,2026-01-03 23:25:00,27.8,57.0,6.9
SENSOR_04,2026-01-03 23:30:00,23.4,68.3,6.7
SENSOR_04,2026-01-03 23:35:00,25.3,82.8,6.7
SENSOR_03,2026-01-03 23:40:00,23.5,82.3,6.8
SENSOR_02,2026-01-03 23:45:00,25.6,61.6,6.9
SENSOR_01,2026-01-03 23:50:00,27.6,68.8,7.1
SENSOR_04,2026-01-03 23:55:00,23.2,75.6,6.9
SENSOR_04,2026-01-04 00:00:00,26.6,86.5,7.1
SENSOR_04,2026-01-04 00:05:00,25.4,75.3,6.9
SENSOR_03,2026-01-04 00:10:00,25.5,69.6,6.5
SENSOR_04,2026-01-04 00:15:00,26.2,67.0,7.0
SENSOR_04,2026-01-04 00:20:00,25.8,63.0,7.0
SENSOR_01,2026-01-04 00:25:00,27.1,62.4,7.2
SENSOR_04,2026-01-04 00:30:00,25.1,79.4,6.8
SENSOR_03,2026-01-04 00:35:00,25.3,71.2,7.1
SENSOR_03,2026-01-04 00:40:00,25.0,78.1,6.8
SENSOR_04,2026-01-04 00:45:00,22.7,53.4,7.2
SENSOR_02,2026-01-04 00:50:00,27.5,66.2,6.7
SENSOR_02,2026-01-04 00:55:00,24.0,71.2,6.8
SENSOR_02,2026-01-04 01:00:00,26.1,60.5,7.1
SENSOR_02,2026-01-04 01:05:00,24.6,54.1,7.0
SENSOR_04,2026-01-04 01:10:00,26.1,64.4,6.9
SENSOR_04,2026-01-04 01:15:00,23.4,87.8,6.5
SENSOR_01,2026-01-04 01:20:00,25.3,65.3,6.8
SENSOR_03,2026-01-04 01:25:00,22.1,62.3,7.2
SENSOR_03,2026-01-04 01:30:00,24.0,53.8,7.1
SENSOR_01,2026-01-04 01:35:00,22.3,73.6,7.1
SENSOR_02,2026-01-04 01:40:00,22.7,81.5,6.9
SENSOR_03,2026-01-04 01:45:00,24.5,51.1,6.6
SENSOR_04,2026-01-04 01:50:00,25.9,85.0,6.6
SENSOR_02,2026-01-04 01:55:00,23.9,83.6,6.6
SENSOR_03,2026-01-04 02:00:00,22.3,84.7,6.7
SENSOR_03,2026-01-04 02:05:00,25.8,58.6,6.5
SENSOR_03,2026-01-04 02:10:00,25.8,85.7,6.7
SENSOR_01,2026-01-04 02:15:00,23.6,60.8,6.8
SENSOR_03,2026-01-04 02:20:00,26.4,50.2,6.6
SENSOR_03,2026-01-04 02:25:00,22.3,72.5,7.1
SENSOR_04,2026-01-04 02:30:00,23.2,67.3,7.1
SENSOR_02,2026-01-04 02:35:00,22.6,75.2,7.1
SENSOR_02,2026-01-04 02:40:00,22.4,56.4,7.2
SENSOR_03,2026-01-04 02:45:00,25.4,59.9,7.2
SENSOR_01,2026-01-04 02:50:00,27.0,64.9,6.7
SENSOR_03,2026-01-04 02:55:00,27.5,85.4,7.0
SENSOR_03,2026-01-04 03:00:00,24.2,68.5,7.2
SENSOR_04,2026-01-04 03:05:00,24.8,70.1,6.6
SENSOR_02,2026-01-04 03:10:00,27.0,54.2,6.7
SENSOR_04,2026-01-04 03:15:00,27.7,54.0,6.7
SENSOR_02,2026-01-04 03:20:00,25.9,88.5,7.0
SENSOR_02,2026-01-04 03:25:00,26.2,68.2,6.6
SENSOR_03,2026-01-04 03:30:00,22.9,57.8,7.0
SENSOR_02,2026-01-04 03:35:00,26.8,74.0,6.8
SENSOR_01,2026-01-04 03:40:00,23.4,78.2,6.9
SENSOR_02,2026-01-04 03:45:00,27.7,67.4,6.7
SENSOR_01,2026-01-04 03:50:00,24.9,53.2,7.1
SENSOR_01,2026-01-04 03:55:00,26.1,52.2,6.9
SENSOR_03,2026-01-04 04:00:00,23.9,67.7,6.7
SENSOR_01,2026-01-04 04:05:00,27.1,59.1,6.6
SENSOR_02,2026-01-04 04:10:00,27.9,75.0,6.9
SENSOR_04,2026-01-04 04:15:00,24.3,61.7,6.8
SENSOR_02,2026-01-04 04:20:00,22.8,66.5,7.0
SENSOR_03,2026-01-04 04:25:00,25.6,50.4,7.0
SENSOR_01,2026-01-04 04:30:00,23.4,55.3,6.8
SENSOR_01,2026-01-04 04:35:00,26.7,86.4,6.6
SENSOR_02,2026-01-04 04:40:00,27.9,64.6,6.9
SENSOR_03,2026-01-04 04:45:00,27.1,82.1,6.9
SENSOR_01,2026-01-04 04:50:00,26.4,67.7,6.8
SENSOR_02,2026-01-04 04:55:00,22.4,57.6,6.7
SENSOR_03,2026-01-04 05:00:00,24.3,86.0,6.7
SENSOR_02,2026-01-04 05:05:00,27.3,78.6,6.7
SENSOR_04,2026-01-04 05:10:00,23.0,84.2,6.9
SENSOR_04,2026-01-04 05:15:00,26.2,60.1,7.1
SENSOR_01,2026-01-04 05:20:00,23.2,61.6,6.9
SENSOR_01,2026-01-04 05:25:00,25.3,64.0,6.5
SENSOR_04,2026-01-04 05:30:00,22.7,51.3,7.0
SENSOR_02,2026-01-04 05:35:00,23.7,71.2,6.9
SENSOR_01,2026-01-04 05:40:00,22.9,57.4,7.1
SENSOR_02,2026-01-04 05:45:00,25.8,66.3,6.7
SENSOR_03,2026-01-04 05:50:00,24.4,75.0,6.9
SENSOR_02,2026-01-04 05:55:00,26.0,71.2,6.7
SENSOR_03,2026-01-04 06:00:00,24.6,68.6,6.8
SENSOR_02,2026-01-04 06:05:00,25.8,64.9,7.2
SENSOR_03,2026-01-04 06:10:00,27.7,79.2,7.0
SENSOR_02,2026-01-04 06:15:00,24.9,57.3,6.9
SENSOR_04,2026-01-04 06:20:00,24.9,63.8,6.8
SENSOR_01,2026-01-04 06:25:00,25.1,51.0,7.0
SENSOR_03,2026-01-04 06:30:00,26.9,67.6,6.8
SENSOR_04,2026-01-04 06:35:00,24.1,80.7,6.6
SENSOR_01,2026-01-04 06:40:00,24.8,80.6,6.7
SENSOR_04,2026-01-04 06:45:00,24.2,88.3,6.6
SENSOR_03,2026-01-04 06:50:00,24.9,78.2,7.0
SENSOR_01,2026-01-04 06:55:00,27.2,70.8,6.9
SENSOR_04,2026-01-04 07:00:00,26.0,67.3,7.0
SENSOR_03,2026-01-04 07:05:00,25.5,62.9,6.9
SENSOR_02,2026-01-04 07:10:00,24.8,81.2,7.0
SENSOR_02,2026-01-04 07:15:00,27.2,69.3,7.1
SENSOR_02,2026-01-04 07:20:00,25.8,76.8,6.8
SENSOR_01,2026-01-04 07:25:00,25.2,83.5,7.1
SENSOR_01,2026-01-04 07:30:00,25.3,52.6,6.9
SENSOR_01,2026-01-04 07:35:00,22.5,57.5,7.2
SENSOR_01,2026-01-04 07:40:00,25.3,52.6,7.1
SENSOR_02,2026-01-04 07:45:00,22.4,56.0,7.2
SENSOR_02,2026-01-04 07:50:00,26.4,65.3,6.5
SENSOR_03,2026-01-04 07:55:00,25.6,78.3,6.9
SENSOR_03,2026-01-04 08:00:00,24.5,83.4,6.7
SENSOR_01,2026-01-04 08:05:00,27.7,50.7,7.1
SENSOR_03,2026-01-04 08:10:00,22.6,67.1,6.5
SENSOR_03,2026-01-04 08:15:00,24.6,89.9,6.8
SENSOR_03,2026-01-04 08:20:00,26.1,70.1,6.7
SENSOR_01,2026-01-04 08:25:00,22.9,75.7,7.1
SENSOR_04,2026-01-04 08:30:00,22.4,66.9,7.1
SENSOR_03,2026-01-04 08:35:00,27.5,82.7,7.0
SENSOR_03,2026-01-04 08:40:00,24.9,60.6,6.5
SENSOR_01,2026-01-04 08:45:00,25.0,53.5,7.1
SENSOR_03,2026-01-04 08:50:00,25.4,75.9,7.0
SENSOR_04,2026-01-04 08:55:00,27.4,69.8,6.6
SENSOR_02,2026-01-04 09:00:00,24.0,57.2,6.8
SENSOR_03,2026-01-04 09:05:00,25.0,50.5,7.1
SENSOR_01,2026-01-04 09:10:00,25.1,75.9,6.8
SENSOR_04,2026-01-04 09:15:00,22.9,72.5,6.9
SENSOR_04,2026-01-04 09:20:00,24.2,74.5,6.8
SENSOR_03,2026-01-04 09:25:00,27.7,63.2,6.5
SENSOR_02,2026-01-04 09:30:00,28.0,84.3,6.8
SENSOR_04,2026-01-04 09:35:00,25.2,70.7,7.2
SENSOR_03,2026-01-04 09:40:00,23.0,72.2,6.9
SENSOR_02,2026-01-04 09:45:00,27.6,63.9,7.1
SENSOR_03,2026-01-04 09:50:00,24.4,60.2,6.7
SENSOR_03,2026-01-04 09:55:00,26.1,59.8,7.2
SENSOR_04,2026-01-04 10:00:00,26.3,78.2,6.8
SENSOR_01,2026-01-04 10:05:00,25.4,88.3,6.6
SENSOR_02,2026-01-04 10:10:00,25.9,53.1,7.0
SENSOR_02,2026-01-04 10:15:00,23.7,66.0,6.7
SENSOR_02,2026-01-04 10:20:00,25.6,82.8,6.5
SENSOR_02,2026-01-04 10:25:00,22.1,88.4,6.8
SENSOR_02,2026-01-04 10:30:00,26.0,75.6,6.9
SENSOR_01,2026-01-04 10:35:00,22.5,77.0,6.9
SENSOR_04,2026-01-04 10:40:00,26.3,67.7,6.7
SENSOR_04,2026-01-04 10:45:00,27.1,58.9,7.2
SENSOR_01,2026-01-04 10:50:00,25.9,84.8,7.1
SENSOR_03,2026-01-04 10:55:00,24.2,70.7,7.0
SENSOR_02,2026-01-04 11:00:00,24.5,78.5,6.8
SENSOR_01,2026-01-04 11:05:00,27.7,75.9,7.0
SENSOR_03,2026-01-04 11:10:00,22.3,74.3,6.9
SENSOR_03,2026-01-04 11:15:00,27.1,74.4,6.9
SENSOR_04,2026-01-04 11:20:00,26.7,73.2,7.1
SENSOR_03,2026-01-04 11:25:00,26.5,77.7,6.9
SENSOR_03,2026-01-04 11:30:00,25.2,77.6,6.7
SENSOR_02,2026-01-04 11:35:00,28.0,87.1,7.0
SENSOR_02,2026-01-04 11:40:00,23.3,67.1,7.1
SENSOR_02,2026-01-04 11:45:00,25.6,59.5,6.8
SENSOR_01,2026-01-04 11:50:00,25.4,64.2,7.0
SENSOR_03,2026-01-04 11:55:00,27.7,62.8,6.7
SENSOR_02,2026-01-04 12:00:00,24.7,60.9,6.8
SENSOR_02,2026-01-04 12:05:00,24.4,56.5,6.8
SENSOR_03,2026-01-04 12:10:00,26.0,52.1,6.8
SENSOR_04,2026-01-04 12:15:00,25.5,88.9,6.6
SENSOR_02,2026-01-04 12:20:00,25.9,58.1,6.6
SENSOR_03,2026-01-04 12:25:00,26.7,89.4,6.5
SENSOR_03,2026-01-04 12:30:00,22.6,78.5,6.9
SENSOR_01,2026-01-04 12:35:00,23.8,54.9,6.9
SENSOR_02,2026-01-04 12:40:00,26.0,51.7,7.0
SENSOR_02,2026-01-04 12:45:00,25.2,59.6,7.1
SENSOR_03,2026-01-04 12:50:00,26.3,52.9,6.5
SENSOR_01,2026-01-04 12:55:00,27.3,56.2,6.9
SENSOR_01,2026-01-04 13:00:00,27.2,78.6,7.1
SENSOR_01,2026-01-04 13:05:00,24.7,79.9,6.6
SENSOR_04,2026-01-04 13:10:00,27.8,57.9,7.2
SENSOR_03,2026-01-04 13:15:00,26.9,78.0,7.0
SENSOR_01,2026-01-04 13:20:00,24.0,65.0,6.7
SENSOR_03,2026-01-04 13:25:00,24.7,57.5,7.1
SENSOR_02,2026-01-04 13:30:00,23.4,86.2,6.5
SENSOR_02,2026-01-04 13:35:00,22.6,77.8,7.1
SENSOR_02,2026-01-04 13:40:00,23.7,78.7,6.8
SENSOR_02,2026-01-04 13:45:00,27.5,55.7,7.0
SENSOR_04,2026-01-04 13:50:00,22.9,78.3,6.8
SENSOR_04,2026-01-04 13:55:00,22.0,80.6,7.0
SENSOR_01,2026-01-04 14:00:00,22.6,66.3,7.1
SENSOR_02,2026-01-04 14:05:00,22.8,74.5,6.5
SENSOR_01,2026-01-04 14:10:00,24.2,79.4,6.9
SENSOR_04,2026-01-04 14:15:00,24.5,84.8,6.6
SENSOR_02,2026-01-04 14:20:00,22.7,89.9,6.6
SENSOR_03,2026-01-04 14:25:00,27.5,81.4,7.1
SENSOR_02,2026-01-04 14:30:00,25.6,67.6,6.7
SENSOR_03,2026-01-04 14:35:00,23.5,68.8,6.6
SENSOR_04,2026-01-04 14:40:00,24.1,60.5,6.6
SENSOR_03,2026-01-04 14:45:00,22.9,76.1,6.5
SENSOR_03,2026-01-04 14:50:00,23.4,75.4,6.8
SENSOR_02,2026-01-04 14:55:00,25.2,66.7,6.6
SENSOR_01,2026-01-04 15:00:00,26.6,55.8,6.5
SENSOR_02,2026-01-04 15:05:00,26.9,55.9,7.0
SENSOR_02,2026-01-04 15:10:00,25.1,82.1,6.8
SENSOR_04,2026-01-04 15:15:00,22.2,77.4,6.7
SENSOR_03,2026-01-04 15:20:00,24.9,76.8,7.1
SENSOR_01,2026-01-04 15:25:00,26.4,54.9,7.0
SENSOR_02,2026-01-04 15:30:00,23.2,85.4,7.0
SENSOR_02,2026-01-04 15:35:00,24.1,57.3,6.8
SENSOR_03,2026-01-04 15:40:00,26.3,70.1,7.2
SENSOR_02,2026-01-04 15:45:00,23.0,84.1,6.7
SENSOR_03,2026-01-04 15:50:00,27.5,62.1,6.5
SENSOR_01,2026-01-04 15:55:00,25.4,67.2,6.7
SENSOR_03,2026-01-04 16:00:00,22.4,66.8,6.7
SENSOR_04,2026-01-04 16:05:00,25.6,72.1,6.9
SENSOR_01,2026-01-04 16:10:00,24.2,64.6,6.8
SENSOR_03,2026-01-04 16:15:00,27.6,52.6,7.0
SENSOR_03,2026-01-04 16:20:00,25.7,66.5,7.0
SENSOR_04,2026-01-04 16:25:00,22.8,89.5,7.0
SENSOR_01,2026-01-04 16:30:00,26.9,74.4,6.6
SENSOR_01,2026-01-04 16:35:00,24.1,81.8,7.2
SENSOR_04,2026-01-04 16:40:00,22.0,81.0,7.1
SENSOR_02,2026-01-04 16:45:00,22.8,66.8,6.7
SENSOR_02,2026-01-04 16:50:00,24.6,61.4,6.7
SENSOR_04,2026-01-04 16:55:00,26.3,50.0,6.9
SENSOR_04,2026-01-04 17:00:00,27.0,70.3,6.8
SENSOR_02,2026-01-04 17:05:00,25.2,67.3,6.9
SENSOR_02,2026-01-04 17:10:00,24.8,66.4,6.7
SENSOR_01,2026-01-04 17:15:00,24.4,69.4,6.7
SENSOR_01,2026-01-04 17:20:00,25.1,87.9,6.7
SENSOR_03,2026-01-04 17:25:00,25.9,71.6,6.9
SENSOR_01,2026-01-04 17:30:00,23.6,84.7,6.8
SENSOR_04,2026-01-04 17:35:00,22.1,58.5,7.0
SENSOR_01,2026-01-04 17:40:00,25.9,70.6,6.7
SENSOR_02,2026-01-04 17:45:00,23.6,88.1,7.1
SENSOR_03,2026-01-04 17:50:00,27.6,87.2,7.0
SENSOR_03,2026-01-04 17:55:00,24.7,89.4,6.7
SENSOR_03,2026-01-04 18:00:00,25.3,89.9,6.9
SENSOR_04,2026-01-04 18:05:00,25.5,62.5,6.8
SENSOR_01,2026-01-04 18:10:00,24.0,51.6,6.7
SENSOR_01,2026-01-04 18:15:00,26.8,78.9,6.9
SENSOR_04,2026-01-04 18:20:00,25.5,53.4,6.9
SENSOR_03,2026-01-04 18:25:00,23.1,63.4,7.1
SENSOR_04,2026-01-04 18:30:00,27.8,85.5,6.9
SENSOR_03,2026-01-04 18:35:00,26.9,65.5,6.8
SENSOR_02,2026-01-04 18:40:00,26.9,65.9,7.0
SENSOR_04,2026-01-04 18:45:00,27.6,67.7,7.0
SENSOR_02,2026-01-04 18:50:00,24.2,89.7,6.8
SENSOR_04,2026-01-04 18:55:00,22.2,60.0,6.5
SENSOR_01,2026-01-04 19:00:00,26.6,70.4,6.6
SENSOR_04,2026-01-04 19:05:00,26.2,71.6,7.0
SENSOR_03,2026-01-04 19:10:00,22.3,70.4,7.0
SENSOR_04,2026-01-04 19:15:00,24.6,88.3,6.7
