id_lote,fecha,brix,ph,temperatura,proveedor
1001,2024-01-01 00:00:00,12.248357076505616,6.8399355436586005,5.331979201065325,Finca C
1002,2024-01-01 01:00:00,11.930867849414408,6.792463368291277,3.797044298631087,Finca C
1003,2024-01-01 02:00:00,12.323844269050346,6.705963036992018,5.069692402862657,Finca B
1004,2024-01-01 03:00:00,12.761514928204013,6.635306322229443,3.999491444560917,Finca B
1005,2024-01-01 04:00:00,11.882923312638333,6.769822331361359,7.1370584450415,Finca A
1006,2024-01-01 05:00:00,11.88293152152541,6.739348538542175,7.764596116840118,Finca B
1007,2024-01-01 06:00:00,12.789606407753695,6.789519322002773,3.8254241386607237,Finca B
1008,2024-01-01 07:00:00,12.383717364576455,6.763517180168197,7.798018432812657,Finca B
1009,2024-01-01 08:00:00,11.765262807032524,6.8049552715319335,5.851594697015353,Finca C
1010,2024-01-01 09:00:00,12.271280021792982,6.646476478843943,4.848045550792433,Finca B
1011,2024-01-01 10:00:00,11.768291153593768,6.8317394065634325,3.8458793387427357,Finca C
1012,2024-01-01 11:00:00,11.76713512321487,6.71975996046924,5.75280920631688,Finca A
1013,2024-01-01 12:00:00,12.120981135783017,6.907526087262527,7.075319950208369,Finca A
1014,2024-01-01 13:00:00,11.0433598776711,6.631081218191043,6.681889147700142,Finca C
1015,2024-01-01 14:00:00,11.137541083743484,6.873596380316525,3.726017051587882,Finca C
1016,2024-01-01 15:00:00,11.718856235379514,6.719791078346265,3.828058259155566,Finca C
1017,2024-01-01 16:00:00,11.493584439832787,6.634858199638555,5.312929771846867,Finca B
1018,2024-01-01 17:00:00,12.157123666297636,6.651611416594568,4.828807223215745,Finca A
1019,2024-01-01 18:00:00,11.545987962239394,6.667965269180568,4.545729453752215,Finca C
1020,2024-01-01 19:00:00,11.293848149332355,6.742416594640192,4.764520245089211,Finca B
1021,2024-01-01 20:00:00,12.732824384460777,6.75228354880355,7.11567234483598,Finca A
1022,2024-01-01 21:00:00,11.887111849756732,6.642629999606142,7.6815262413433425,Finca B
1023,2024-01-01 22:00:00,12.033764102343962,5.5,5.322962125374049,Finca A
1024,2024-01-01 23:00:00,11.287625906893272,6.914227035861186,7.577499509596237,Finca B
1025,2024-01-02 00:00:00,11.72780863773741,6.872754317010071,4.946730655615469,Finca A
1026,2024-01-02 01:00:00,12.055461294854933,6.743632366967403,5.6439664385470625,Finca A
1027,2024-01-02 02:00:00,11.42450321128885,6.70380034781682,4.517130490171999,Finca B
1028,2024-01-02 03:00:00,12.187849009172837,6.712003132671827,6.382142189791297,Finca C
1029,2024-01-02 04:00:00,11.699680655040597,6.761351797273042,7.90541501828664,Finca A
1030,2024-01-02 05:00:00,11.854153125103362,6.59772074348016,6.2157189321952035,Finca C
1031,2024-01-02 06:00:00,11.699146693885302,6.674262346257666,5.11016337851097,Finca B
1032,2024-01-02 07:00:00,12.926139092254468,5.5,6.4151785069573775,Finca C
1033,2024-01-02 08:00:00,11.993251387631034,6.7399223122605285,4.053143053094244,Finca C
1034,2024-01-02 09:00:00,11.47114453552205,6.764719593970274,7.498965861194294,Finca C
1035,2024-01-02 10:00:00,12.411272456051595,6.651681353770063,5.763877778509263,Finca C
1036,2024-01-02 11:00:00,11.389578175014488,6.857398676329003,5.52207383917839,Finca C
1037,2024-01-02 12:00:00,12.104431797502377,6.577423433699766,6.136391548040836,Finca A
1038,2024-01-02 13:00:00,11.020164938060113,6.553562511979018,6.3115273825523115,Finca A
1039,2024-01-02 14:00:00,11.335906975550785,6.722445181855997,3.8229911280193085,Finca A
1040,2024-01-02 15:00:00,12.09843061793456,6.804709830261215,6.5717774955053105,Finca B
1041,2024-01-02 16:00:00,12.369233289997705,6.868392769145787,4.588692561419883,Finca C
1042,2024-01-02 17:00:00,12.085684140594985,6.654111573713106,6.712786846279654,Finca A
1043,2024-01-02 18:00:00,11.94217585880588,6.80786808334313,7.201406574728885,Finca B
1044,2024-01-02 19:00:00,11.849448152205355,6.696149153049929,7.117813283986342,Finca A
1045,2024-01-02 20:00:00,11.260739004816287,6.682737270005918,5.986254353335501,Finca A
1046,2024-01-02 21:00:00,11.640077895802646,6.788365993748667,5.84076451539838,Finca C
1047,2024-01-02 22:00:00,11.769680614520107,6.765232287841342,4.142941826027353,Finca B
1048,2024-01-02 23:00:00,12.528561113109458,6.542360784301575,6.98905767681411,Finca C
1049,2024-01-03 00:00:00,12.17180914478423,6.84765403497259,4.721342212010215,Finca C
1050,2024-01-03 01:00:00,11.118479922318633,6.838009135414746,5.7351294026807595,Finca A
1051,2024-01-03 02:00:00,12.162041984697398,6.637443729849047,4.779233418173825,Finca C
1052,2024-01-03 03:00:00,11.807458859791842,6.739580353343741,4.102227633498619,Finca B
1053,2024-01-03 04:00:00,11.661538999847021,6.749403018628274,6.3330096360128145,Finca C
1054,2024-01-03 05:00:00,12.305838144420434,6.726067376582391,3.7444941567030674,Finca C
1055,2024-01-03 06:00:00,12.515499761247975,6.6449694846154586,6.8689035535679,Finca C
1056,2024-01-03 07:00:00,12.4656400595581,6.632837663206195,4.929140578675025,Finca A
1057,2024-01-03 08:00:00,11.58039123838868,6.6974445929008555,3.5006061185201838,Finca B
1058,2024-01-03 09:00:00,11.845393812074393,6.817272901925937,5.800081126567534,Finca A
1059,2024-01-03 10:00:00,12.165631715701782,6.754360015459444,3.7108335883742143,Finca A
1060,2024-01-03 11:00:00,12.48777256356118,6.662938566791389,4.7427630101940474,Finca A
1061,2024-01-03 12:00:00,11.760412881077356,6.777169871064834,6.681394193550723,Finca A
1062,2024-01-03 13:00:00,11.907170511668092,6.415145737936992,3.7821032972983963,Finca A
1063,2024-01-03 14:00:00,11.446832512996986,6.81487657003721,7.277023215602011,Finca B
1064,2024-01-03 15:00:00,11.401896687959665,6.52602862212219,3.517189651963624,Finca C
1065,2024-01-03 16:00:00,12.4062629111971,6.663755905859687,4.61070741140856,Finca A
1066,2024-01-03 17:00:00,12.678120014285412,6.588033010537385,6.834068252684322,Finca A
1067,2024-01-03 18:00:00,11.963994939209833,6.5705318524279095,4.923215673781881,Finca B
1068,2024-01-03 19:00:00,12.501766448946013,6.816082678737852,3.958515746297061,Finca B
1069,2024-01-03 20:00:00,12.180818012523817,6.653229879868811,5.121052634601925,Finca C
1070,2024-01-03 21:00:00,11.677440122697439,6.734650388173072,4.716769788730365,Finca B
1071,2024-01-03 22:00:00,12.180697802754207,6.695307942112081,7.292203559722497,Finca C
1072,2024-01-03 23:00:00,12.769018283232985,6.747704082722312,4.910065629133144,Finca A
1073,2024-01-04 00:00:00,11.982086980445024,5.5,7.050196122992032,Finca A
1074,2024-01-04 01:00:00,12.782321827907003,6.571700777581143,7.5134246516483065,Finca C
1075,2024-01-04 02:00:00,10.690127447955128,6.799626681944714,5.452178388094383,Finca B
1076,2024-01-04 03:00:00,12.410951252187612,6.650624341683869,7.594744147344764,Finca C
1077,2024-01-04 04:00:00,12.043523534119085,6.544341810134025,5.197931242834368,Finca B
1078,2024-01-04 05:00:00,11.850496324767066,6.657188483903409,7.838352874205487,Finca A
1079,2024-01-04 06:00:00,12.04588038826775,6.850075979063432,3.9018028603650783,Finca B
1080,2024-01-04 07:00:00,11.006215542699554,6.78502217421135,6.591586699264592,Finca C
1081,2024-01-04 08:00:00,11.890164056081243,6.665134786559214,5.722163182056179,Finca C
1082,2024-01-04 09:00:00,12.178556285755873,6.665074229568157,5.244419624550412,Finca A
1083,2024-01-04 10:00:00,12.738947022370757,6.667836494878262,6.347203454368704,Finca B
1084,2024-01-04 11:00:00,11.740864890863175,6.9076747983560844,6.6673569123544905,Finca B
1085,2024-01-04 12:00:00,11.595753198553407,6.738193545223155,3.519634713426391,Finca B
1086,2024-01-04 13:00:00,-1.0,6.743004164719107,4.251288899362394,Finca A
1087,2024-01-04 14:00:00,12.457701058851036,6.803028345403185,6.708707227854434,Finca B
1088,2024-01-04 15:00:00,12.164375554829842,6.7238789159026515,6.4987343611019295,Finca C
1089,2024-01-04 16:00:00,11.73511989811648,6.67409578541793,7.847213773079048,Finca B
1090,2024-01-04 17:00:00,12.256633716556678,6.680365015091502,6.924670056128523,Finca A
1091,2024-01-04 18:00:00,12.04853877467402,6.692839874058594,7.778477184791021,Finca B
1092,2024-01-04 19:00:00,12.484322495266445,6.696277776349016,6.6614322569066315,Finca B
1093,2024-01-04 20:00:00,11.648973453061323,6.7727629543636985,4.841234938877494,Finca C
1094,2024-01-04 21:00:00,11.836168926701117,6.7051945885807305,3.9741421501288543,Finca B
1095,2024-01-04 22:00:00,11.803945923433922,6.773264007721558,7.01820738505221,Finca C
1096,2024-01-04 23:00:00,11.26824252593394,6.691928341989142,6.398671496641621,Finca C
1097,2024-01-05 00:00:00,12.148060138532289,6.707863519031609,3.716837055769833,Finca A
1098,2024-01-05 01:00:00,12.130527636089944,6.500179931546789,5.120227096554403,Finca C
1099,2024-01-05 02:00:00,12.002556728321231,6.791632767470248,7.8055991696792875,Finca C
1100,2024-01-05 03:00:00,11.882706433312427,6.734648847589799,5.751805155695905,Finca A
1101,2024-01-05 04:00:00,11.292314628974793,6.7998010109859655,5.447281112088671,Finca C
1102,2024-01-05 05:00:00,11.78967733861732,6.410374462180632,5.559648223216823,Finca A
1103,2024-01-05 06:00:00,11.828642741736616,6.908837470478073,4.439972258023237,Finca B
1104,2024-01-05 07:00:00,11.59886136538919,6.6860410371844825,5.159182268891579,Finca A
1105,2024-01-05 08:00:00,11.919357144166995,6.810818281673752,5.1641596519422945,Finca C
1106,2024-01-05 09:00:00,12.20202542840727,6.596009407287447,3.735597590843626,Finca A
1107,2024-01-05 10:00:00,12.943092950605266,6.761277390506257,6.954054328330632,Finca C
1108,2024-01-05 11:00:00,12.08728890641592,6.5946584436826345,5.374269943567455,Finca B
1109,2024-01-05 12:00:00,12.128775195361381,6.637623103930419,7.199809490673905,Finca A
1110,2024-01-05 13:00:00,11.962777042116917,6.891403135386679,7.326566005039529,Finca B
1111,2024-01-05 14:00:00,11.040614392350479,6.6809317599236655,4.453973246143962,Finca C
1112,2024-01-05 15:00:00,11.98674306227539,6.721743287317972,6.458090669765578,Finca C
1113,2024-01-05 16:00:00,12.030115104970513,6.7870067730688755,5.625268118733418,Finca B
1114,2024-01-05 17:00:00,13.231621056242643,6.7495681887972605,7.460705320646683,Finca A
1115,2024-01-05 18:00:00,11.903819517609438,6.715041890514358,4.470833056294044,Finca A
1116,2024-01-05 19:00:00,12.150773671166807,6.736496100246622,6.550159401395199,Finca C
1117,2024-01-05 20:00:00,11.982644115147378,6.940341558523827,6.234884550137251,Finca B
1118,2024-01-05 21:00:00,11.415660981190234,6.6942381202966414,4.828856649073248,Finca B
1119,2024-01-05 22:00:00,12.57141140725751,6.720109904671497,4.114704066430277,Finca A
1120,2024-01-05 23:00:00,12.375966516343388,6.805065439600761,6.432378922147745,Finca A
1121,2024-01-06 00:00:00,12.395515973521523,6.810552593295799,6.823688561595488,Finca A
1122,2024-01-06 01:00:00,11.54530627260263,6.818703030556038,4.920323046935075,Finca B
1123,2024-01-06 02:00:00,12.70139715546805,6.763873022202919,6.401746718100412,Finca A
1124,2024-01-06 03:00:00,-1.0,6.585699508726952,5.278089084251764,Finca A
1125,2024-01-06 04:00:00,12.293428546900135,6.86334315323011,6.70943097477178,Finca C
1126,2024-01-06 05:00:00,13.095227812904989,6.585365460698132,4.396468737023239,Finca A
1127,2024-01-06 06:00:00,11.504731837434656,6.730263546523903,7.505967511862785,Finca A
1128,2024-01-06 07:00:00,11.716851135198613,6.624572414998064,4.793343184095109,Finca B
1129,2024-01-06 08:00:00,12.04982568254382,6.693586165340701,5.1550369449026885,Finca B
1130,2024-01-06 09:00:00,11.748262172941901,6.732876241030349,3.761413784361574,Finca C
1131,2024-01-06 10:00:00,-1.0,6.732135721545028,4.001804955445744,Finca A
1132,2024-01-06 11:00:00,12.034281487403014,6.742192075423529,5.821378562205476,Finca C
1133,2024-01-06 12:00:00,11.468848143136947,6.861371126905865,4.704167045275872,Finca B
1134,2024-01-06 13:00:00,12.236796215317591,6.745353430151398,7.259661015839875,Finca C
1135,2024-01-06 14:00:00,11.5402878828831,6.675584336470935,3.5661202489472923,Finca B
1136,2024-01-06 15:00:00,12.774967202508769,5.5,5.205923219023713,Finca C
1137,2024-01-06 16:00:00,11.608373353831881,6.818947048892464,5.018054960460917,Finca C
1138,2024-01-06 17:00:00,11.838969241897162,6.577239218486301,3.586974339129205,Finca A
1139,2024-01-06 18:00:00,12.406758608684834,6.759740006984986,4.059657795502296,Finca C
1140,2024-01-06 19:00:00,11.384567841783023,6.77011727423109,5.361392037133859,Finca A
1141,2024-01-06 20:00:00,12.113729967302065,6.670243649664001,5.71789063001351,Finca A
1142,2024-01-06 21:00:00,12.653571377141214,6.8375706813311625,5.319303862646911,Finca A
1143,2024-01-06 22:00:00,11.196258382719385,6.684994441296747,5.8892195528544224,Finca A
1144,2024-01-06 23:00:00,12.092316929266152,6.712557645347155,6.1780925370755675,Finca C
1145,2024-01-07 00:00:00,12.129941397124211,6.682692817571613,3.5446571950752603,Finca B
1146,2024-01-07 01:00:00,12.390911435888656,6.701557904758147,5.588428217540768,Finca B
1147,2024-01-07 02:00:00,11.381524644560958,6.59037249131048,7.835746583994148,Finca B
1148,2024-01-07 03:00:00,11.339771693457863,6.555994911740571,5.83564526058297,Finca C
1149,2024-01-07 04:00:00,12.26097078280845,6.8594505063224975,6.548940203565289,Finca A
1150,2024-01-07 05:00:00,-1.0,6.615303865168167,4.903387360625974,Finca B
1151,2024-01-07 06:00:00,12.125246425172937,6.600860765054369,6.982961201687432,Finca C
1152,2024-01-07 07:00:00,12.173224104748488,6.484660988639629,6.978146668442518,Finca A
1153,2024-01-07 08:00:00,11.659987639210755,6.63610382523105,5.845832214443625,Finca B
1154,2024-01-07 09:00:00,12.116126848580501,6.56769102065925,7.892062204756461,Finca A
1155,2024-01-07 10:00:00,12.146536236649341,6.864201516013637,4.06497596643194,Finca B
1156,2024-01-07 11:00:00,11.642824290986816,6.8009817089342635,3.5762644920031144,Finca B
1157,2024-01-07 12:00:00,12.932887255572378,6.631184965482228,6.965711952906932,Finca B
1158,2024-01-07 13:00:00,12.236916460455895,6.925243580534431,7.132199918141971,Finca A
1159,2024-01-07 14:00:00,11.404348251398675,6.79817654869916,4.040932531042593,Finca C
1160,2024-01-07 15:00:00,12.328276804316914,5.5,4.695122748313727,Finca A
1161,2024-01-07 16:00:00,11.512659164886339,6.450059428512643,3.57898563514983,Finca B
1162,2024-01-07 17:00:00,12.393542301871227,6.929094257259075,4.8198887485125415,Finca A
1163,2024-01-07 18:00:00,12.579297789503702,6.56104275332364,6.979138432634022,Finca C
1164,2024-01-07 19:00:00,11.589658840824145,6.535460125304311,5.830822374706605,Finca A
1165,2024-01-07 20:00:00,12.48168806462216,6.802257043200965,5.066430169257297,Finca C
1166,2024-01-07 21:00:00,12.20639046346825,6.943975240633927,5.172826827078486,Finca C
1167,2024-01-07 22:00:00,12.411030079997245,6.838427281851052,3.5060913157196065,Finca A
1168,2024-01-07 23:00:00,12.948396491326974,6.756390912005236,4.849102374043562,Finca B
1169,2024-01-08 00:00:00,11.877305941998564,6.759475434166529,6.409064337370687,Finca C
1170,2024-01-08 01:00:00,11.623131917821254,6.785341555878031,7.883874997173607,Finca A
1171,2024-01-08 02:00:00,11.555242785187238,6.775892858978676,7.311773721427548,Finca C
1172,2024-01-08 03:00:00,11.592094857517282,6.728119142396938,3.606177340904881,Finca B
1173,2024-01-08 04:00:00,11.961449145292947,6.710420110395188,7.543522721036777,Finca A
1174,2024-01-08 05:00:00,12.170575987408322,6.693740687210048,7.024392859843816,Finca A
1175,2024-01-08 06:00:00,12.13834539966501,6.624603541113332,7.011692556069412,Finca A
1176,2024-01-08 07:00:00,12.413591624518013,6.6719324923133225,5.560980915516072,Finca B
1177,2024-01-08 08:00:00,12.006500945938953,6.530704318580462,5.291023818295263,Finca C
1178,2024-01-08 09:00:00,12.726767038578659,6.690166037320525,4.863120779749367,Finca A
1179,2024-01-08 10:00:00,11.867671583381021,6.601140889284909,3.795626865294646,Finca C
1180,2024-01-08 11:00:00,13.36008458329481,6.589641068278423,4.527059135721646,Finca C
1181,2024-01-08 12:00:00,12.312833673882503,6.717989415115348,4.609716357401111,Finca B
1182,2024-01-08 13:00:00,11.571421221791859,6.83920022863446,5.6783468136959065,Finca A
1183,2024-01-08 14:00:00,11.464553750969444,6.791831660600232,6.863499829685123,Finca C
1184,2024-01-08 15:00:00,12.241236207621593,6.5429499396376825,5.63214422779076,Finca A
1185,2024-01-08 16:00:00,11.888268607337075,6.601037186342967,3.7603000225122227,Finca A
1186,2024-01-08 17:00:00,12.357000247046045,6.794077118798822,7.810054104446918,Finca B
1187,2024-01-08 18:00:00,12.236618812286773,6.601751260646169,7.742259435923505,Finca A
1188,2024-01-08 19:00:00,11.963585543671563,6.677536685000297,7.033352944167838,Finca A
1189,2024-01-08 20:00:00,11.576603140965798,6.755005209902455,7.960975557038992,Finca C
1190,2024-01-08 21:00:00,11.242576387657067,5.5,5.950170497601183,Finca B
1191,2024-01-08 22:00:00,11.77674252396649,6.710537550614596,7.8324575761394275,Finca A
1192,2024-01-08 23:00:00,12.428199397161736,6.56659745050818,3.8402226827753783,Finca C
1193,2024-01-09 00:00:00,12.107046872065101,6.639863235604879,5.145563367176171,Finca B
1194,2024-01-09 01:00:00,11.377130610644006,6.731978193414254,4.514215706030447,Finca B
1195,2024-01-09 02:00:00,12.08659046292559,6.540700626646833,4.381248878604215,Finca C
1196,2024-01-09 03:00:00,12.192658689864418,6.74404747379604,4.133613270017042,Finca C
1197,2024-01-09 04:00:00,11.558071281899434,6.6980362201073325,6.300861387046985,Finca C
1198,2024-01-09 05:00:00,12.076862552972765,6.755248995441715,7.015948350862873,Finca C
1199,2024-01-09 06:00:00,12.029104359223,6.722391413406466,6.102342797391623,Finca C
1200,2024-01-09 07:00:00,11.428514851084689,6.836414042997385,4.161332193146944,Finca A
1201,2024-01-09 08:00:00,12.178893680174141,6.712522450264791,7.150056964700619,Finca A
1202,2024-01-09 09:00:00,-1.0,6.657059445887475,6.361796182236779,Finca B
1203,2024-01-09 10:00:00,12.541525621587638,6.712229750303228,5.24674567757148,Finca A
1204,2024-01-09 11:00:00,12.526901026017452,6.754329802903639,6.533586329912284,Finca A
1205,2024-01-09 12:00:00,11.311165316021455,6.70488600703257,4.6695724065927475,Finca A
1206,2024-01-09 13:00:00,11.531087480042439,6.704059169120389,5.053364938223947,Finca C
1207,2024-01-09 14:00:00,12.25751763360433,6.629800831219325,7.628686294093956,Finca B
1208,2024-01-09 15:00:00,12.256892975456104,5.5,4.807270275521391,Finca B
1209,2024-01-09 16:00:00,12.257523843153024,6.559739472820031,5.614947206710715,Finca B
1210,2024-01-09 17:00:00,13.926365745327361,6.874957674318694,7.505635118282066,Finca B
1211,2024-01-09 18:00:00,12.285445255346584,6.575613676460872,6.684746076203874,Finca A
1212,2024-01-09 19:00:00,-1.0,6.63070948022041,3.7799145177411626,Finca A
1213,2024-01-09 20:00:00,12.477000881746601,6.628159273443081,4.162863699255366,Finca C
1214,2024-01-09 21:00:00,12.3256956256529,6.789492437694444,3.5352871584736256,Finca B
1215,2024-01-09 22:00:00,11.842365377679828,6.670505032170797,6.339148056031235,Finca A
1216,2024-01-09 23:00:00,12.379484610246633,6.824774207267374,5.514530414346883,Finca A
1217,2024-01-10 00:00:00,11.613587392731214,6.6326509375756135,4.10423682906024,Finca C
1218,2024-01-10 01:00:00,11.881590696629996,6.72789941622238,7.810703544755467,Finca C
1219,2024-01-10 02:00:00,11.757318226085449,6.6164652946740246,5.883468757755289,Finca C
1220,2024-01-10 03:00:00,12.040937069693161,6.914514912777339,4.588519823508001,Finca A
1221,2024-01-10 04:00:00,13.157329283336754,6.5812401580970485,5.752716070196184,Finca A
1222,2024-01-10 05:00:00,11.066367403704126,5.5,6.5582914973079856,Finca C
1223,2024-01-10 06:00:00,12.343130095187258,6.76337768809321,3.8430764808810403,Finca B
1224,2024-01-10 07:00:00,11.193642064405175,6.74137990974515,4.736167167715514,Finca C
1225,2024-01-10 08:00:00,11.764034067105284,6.681471234112229,7.131344708977972,Finca C
1226,2024-01-10 09:00:00,12.544475298483682,6.6870179300266575,5.5684919168119755,Finca C
1227,2024-01-10 10:00:00,12.032140009547732,6.704381147197911,5.959597139145327,Finca C
1228,2024-01-10 11:00:00,11.461127611035346,6.685299799837152,5.447672009942612,Finca A
1229,2024-01-10 12:00:00,11.642348145370017,6.796387911679491,3.697549741893523,Finca B
1230,2024-01-10 13:00:00,12.339798874467338,6.921052300159135,4.245874009190702,Finca C
1231,2024-01-10 14:00:00,11.634816684141432,6.644250821499217,5.504937374338509,Finca B
1232,2024-01-10 15:00:00,12.108229294790988,6.563019702042093,4.441334594335675,Finca B
1233,2024-01-10 16:00:00,12.022785919951907,6.691171795164875,3.7249056289685543,Finca B
1234,2024-01-10 17:00:00,11.674199826197091,6.957970933765432,7.296423488233207,Finca C
1235,2024-01-10 18:00:00,13.071972044662663,6.619632543203027,7.915366381238521,Finca A
1236,2024-01-10 19:00:00,12.316959511159006,6.8639116805444065,7.0691429329853275,Finca C
1237,2024-01-10 20:00:00,10.987428706671196,6.867770081407644,7.342032147671002,Finca B
1238,2024-01-10 21:00:00,12.093227157384714,6.644641175829201,4.588897086426704,Finca B
1239,2024-01-10 22:00:00,11.669106767615807,6.756898307918528,7.822821389809399,Finca A
1240,2024-01-10 23:00:00,12.426216667398112,6.862839662312854,4.386165670040428,Finca C
1241,2024-01-11 00:00:00,11.60373963078365,6.662087225901251,7.7814341466282455,Finca B
1242,2024-01-11 01:00:00,11.94263177926655,6.679641963989764,7.97668682284678,Finca A
1243,2024-01-11 02:00:00,-1.0,6.641831908605136,6.702752625857219,Finca B
1244,2024-01-11 03:00:00,12.43287759708506,6.598524326930714,7.915146793063198,Finca A
1245,2024-01-11 04:00:00,11.399851796472111,6.635072245493399,6.062929008051967,Finca A
1246,2024-01-11 05:00:00,11.832749382079525,6.577605973323775,4.667938024292407,Finca C
1247,2024-01-11 06:00:00,11.762527344419523,6.703408346825923,5.466481485495294,Finca B
1248,2024-01-11 07:00:00,11.673335383713145,6.623002676894136,6.171024209204537,Finca C
1249,2024-01-11 08:00:00,12.882727120140549,6.723378591179075,3.8288670291215676,Finca B
1250,2024-01-11 09:00:00,12.202490855480479,6.544410435379637,6.300544690777608,Finca C
