id_lote,fecha,brix,ph,temperatura,proveedor
1500,2024-01-21 19:00:00,11.308600134517832,6.759252694920119,5.0593587557872315,Finca A
1501,2024-01-21 20:00:00,12.46308877376582,6.777836107616664,5.2892557034879175,Finca A
1502,2024-01-21 21:00:00,12.954708320235065,6.644881428367147,4.689243184213877,Finca C
1503,2024-01-21 22:00:00,11.30071621309043,6.61818011165777,4.423998224180599,Finca B
1504,2024-01-21 23:00:00,12.281484618345285,6.699662554258905,5.673678639015005,Finca B
1505,2024-01-22 00:00:00,11.674678715439086,6.682981537747508,4.708401902304233,Finca B
1506,2024-01-22 01:00:00,11.756437308117652,6.654677195067273,4.793577492037626,Finca B
1507,2024-01-22 02:00:00,11.703803037880565,6.769638744745672,6.455402285635507,Finca B
1508,2024-01-22 03:00:00,11.568004615160092,6.795530520857051,7.858417992649515,Finca A
1509,2024-01-22 04:00:00,12.024260813972413,6.708840688629185,6.216367402517188,Finca A
1510,2024-01-22 05:00:00,11.58452494179448,6.847753008105526,3.846407601792348,Finca A
1511,2024-01-22 06:00:00,12.13522841288992,6.58583108858665,3.8401262623433015,Finca C
1512,2024-01-22 07:00:00,11.974880945275432,6.680634054072028,7.781404493805047,Finca B
1513,2024-01-22 08:00:00,11.880525976566796,6.62831776793972,4.837808556383001,Finca C
1514,2024-01-22 09:00:00,11.546218168979202,6.513346338292694,3.9143014373711393,Finca B
1515,2024-01-22 10:00:00,11.711614334715833,6.69173193141573,6.195700642176718,Finca A
1516,2024-01-22 11:00:00,12.377695612912879,6.687825249161672,6.3064195023061975,Finca C
1517,2024-01-22 12:00:00,12.25045859381219,6.851344974324213,6.418271690534096,Finca A
1518,2024-01-22 13:00:00,11.511222377600724,6.763081168455478,4.703309125358936,Finca B
1519,2024-01-22 14:00:00,12.049666152714613,6.59758131756708,3.5679980789651378,Finca B
1520,2024-01-22 15:00:00,12.375693561685894,6.885409256633419,7.842569162545123,Finca B
1521,2024-01-22 16:00:00,11.165297359439315,6.8221033695525355,4.629018705609961,Finca A
1522,2024-01-22 17:00:00,12.271680096189968,6.758209770346862,6.542118296236463,Finca B
1523,2024-01-22 18:00:00,11.668688120527076,6.677351590115017,6.679834414454193,Finca A
1524,2024-01-22 19:00:00,12.28529933429658,6.604056076327653,6.245033376857686,Finca C
1525,2024-01-22 20:00:00,11.618370421728741,6.662779322392895,4.908083273961417,Finca B
1526,2024-01-22 21:00:00,11.097558949667741,6.808874861970419,4.719933141938296,Finca B
1527,2024-01-22 22:00:00,11.186228781058418,6.888458630593461,6.189507272162164,Finca B
1528,2024-01-22 23:00:00,12.024042473330692,6.854324352827219,7.397430351252612,Finca C
1529,2024-01-23 00:00:00,12.12986125086074,6.6511150578213725,7.76030178015528,Finca B
1530,2024-01-23 01:00:00,11.547841687447796,6.588038256671099,3.9765761198169094,Finca A
1531,2024-01-23 02:00:00,12.319296229388687,6.71408862469112,4.1967287566897395,Finca A
1532,2024-01-23 03:00:00,11.16923996886552,6.523156063443715,7.751313164523858,Finca B
1533,2024-01-23 04:00:00,11.966960100676342,6.732316771418478,6.814408527506567,Finca B
1534,2024-01-23 05:00:00,11.394491900118771,6.685239741370133,7.473472211733979,Finca C
1535,2024-01-23 06:00:00,11.674081946098921,6.653396349813176,4.4118468536090445,Finca C
1536,2024-01-23 07:00:00,12.023699335658208,6.540529693273321,6.144136419992309,Finca C
1537,2024-01-23 08:00:00,11.569793317358023,6.751360010656972,6.655128174878632,Finca B
1538,2024-01-23 09:00:00,11.807722227885087,6.646729916033809,6.560503484511377,Finca C
1539,2024-01-23 10:00:00,12.50314640460722,6.583008316428971,5.336682608900142,Finca C
1540,2024-01-23 11:00:00,11.711554065238426,6.412773778671835,3.569277012610888,Finca A
1541,2024-01-23 12:00:00,12.417846056032571,6.697248509494936,6.123167255619184,Finca C
1542,2024-01-23 13:00:00,11.43514657267119,6.877225159666975,4.638956926308239,Finca A
1543,2024-01-23 14:00:00,12.26490208895764,6.866125921454787,5.526144107643006,Finca A
1544,2024-01-23 15:00:00,12.72078431032895,6.654290374341373,7.809114567877178,Finca C
1545,2024-01-23 16:00:00,10.764177749936355,6.639778793963822,5.295658929390957,Finca A
1546,2024-01-23 17:00:00,11.601552372264761,6.746877425607503,7.27910722998992,Finca B
1547,2024-01-23 18:00:00,12.28853606359027,6.600161456081171,4.34843272587163,Finca B
1548,2024-01-23 19:00:00,11.898477306978503,6.730179189981947,6.5260722411126295,Finca C
1549,2024-01-23 20:00:00,12.185572936685654,6.776608027838469,7.8965312949752455,Finca B
1550,2024-01-23 21:00:00,11.69800740664209,6.822693322388431,3.9585189539282157,Finca A
1551,2024-01-23 22:00:00,12.04329489373645,6.689984592352005,3.5374397400223643,Finca B
1552,2024-01-23 23:00:00,11.92216138230396,6.679632624982304,5.451122566846765,Finca C
1553,2024-01-24 00:00:00,12.583891030829903,6.612201741324344,3.916814673731152,Finca C
1554,2024-01-24 01:00:00,12.127210421650606,6.617311964596015,6.867729573543041,Finca A
1555,2024-01-24 02:00:00,12.168801331037601,6.6773521108098475,7.615468987318515,Finca C
1556,2024-01-24 03:00:00,11.794061516938767,6.736736550681618,5.453094377189415,Finca B
1557,2024-01-24 04:00:00,11.756196887963753,6.791358462623325,4.664202389699485,Finca C
1558,2024-01-24 05:00:00,11.78372090609019,6.619682104931965,5.454814935529744,Finca A
1559,2024-01-24 06:00:00,12.197226071189148,6.849268856895953,6.755515180325005,Finca C
1560,2024-01-24 07:00:00,11.789507759589869,6.672887639895744,3.5407437271116695,Finca B
1561,2024-01-24 08:00:00,12.144887428448207,6.697863270565157,6.152542952681138,Finca A
1562,2024-01-24 09:00:00,13.03770039932272,6.625278832085218,6.259812581993206,Finca B
1563,2024-01-24 10:00:00,12.435562351715847,6.457575973972706,6.36959711103171,Finca A
1564,2024-01-24 11:00:00,11.83698823391608,6.7884045396361055,4.589099359913948,Finca C
1565,2024-01-24 12:00:00,12.600606961081972,6.773684389709244,6.71323725520157,Finca A
1566,2024-01-24 13:00:00,11.795962313489225,6.671867244288179,3.911261688492994,Finca A
1567,2024-01-24 14:00:00,10.980937732411073,6.706699071722487,4.3967165141006035,Finca C
1568,2024-01-24 15:00:00,11.495956844541299,6.75159392177041,7.448615209945169,Finca B
1569,2024-01-24 16:00:00,11.064604039487072,6.543745414311346,6.824254178269548,Finca C
1570,2024-01-24 17:00:00,11.824243257979346,6.647094732265371,3.5618549930510537,Finca A
1571,2024-01-24 18:00:00,12.009209189594776,6.779426467962183,4.617693171664101,Finca C
1572,2024-01-24 19:00:00,12.838218656137641,6.574571057683075,4.464829173469241,Finca A
1573,2024-01-24 20:00:00,12.163463686882082,6.729355793216663,4.718628476166376,Finca C
1574,2024-01-24 21:00:00,11.890449735595569,6.56434181953766,4.614018966259489,Finca C
1575,2024-01-24 22:00:00,12.414702790591745,6.7466429982433525,3.7813683308428057,Finca B
1576,2024-01-24 23:00:00,10.894432345496057,6.696435851770252,5.565232324685692,Finca A
1577,2024-01-25 00:00:00,-1.0,6.538486818409449,6.797300636537743,Finca B
1578,2024-01-25 01:00:00,12.385432596943483,6.816473935445718,6.230292761228464,Finca A
1579,2024-01-25 02:00:00,11.26070687711008,6.626540842320195,6.5279225086913595,Finca C
1580,2024-01-25 03:00:00,12.571877021603465,6.618974756298562,3.865171303413076,Finca A
1581,2024-01-25 04:00:00,12.169248203747207,6.720056919723095,7.7817081957955425,Finca B
1582,2024-01-25 05:00:00,11.7923560430496,6.814863734942872,7.273213252293612,Finca B
1583,2024-01-25 06:00:00,12.316390933053142,6.598417818102161,7.122906433230482,Finca B
1584,2024-01-25 07:00:00,13.135346428902198,6.7061679849847975,7.203427122687954,Finca A
1585,2024-01-25 08:00:00,12.090933127529247,6.742881650033057,7.697197286597426,Finca B
1586,2024-01-25 09:00:00,12.124110293150167,6.769310560726314,5.94914284751164,Finca B
1587,2024-01-25 10:00:00,11.770319550229878,6.717644155527723,4.401269080404316,Finca B
1588,2024-01-25 11:00:00,11.575077815267605,6.663297216091668,6.275526235336436,Finca C
1589,2024-01-25 12:00:00,12.415167908272123,6.617240977935128,6.842966721505725,Finca C
1590,2024-01-25 13:00:00,11.571958087045566,6.708614388304638,6.820628270093114,Finca A
1591,2024-01-25 14:00:00,12.035783118609697,6.592786098801439,5.846520608750961,Finca A
1592,2024-01-25 15:00:00,11.761171276617441,6.40786495165054,3.8080642370011013,Finca B
1593,2024-01-25 16:00:00,12.239489912873196,6.743655980415767,5.170008222935575,Finca C
1594,2024-01-25 17:00:00,12.166831052643474,6.79039348410862,7.643449738085108,Finca B
1595,2024-01-25 18:00:00,12.51876997212895,6.463706756445816,6.130020093908417,Finca B
1596,2024-01-25 19:00:00,11.744991800572626,6.599026929529006,5.92249374465071,Finca C
1597,2024-01-25 20:00:00,11.865062532353315,6.76191542610052,4.709840814719871,Finca C
1598,2024-01-25 21:00:00,11.510618142108846,6.90574954697117,5.158020139624605,Finca C
1599,2024-01-25 22:00:00,11.777853369961944,6.702079370767541,7.529057401189261,Finca A
1600,2024-01-25 23:00:00,12.188650246522426,6.627199705877087,6.4990837138707604,Finca A
1601,2024-01-26 00:00:00,12.378494308322676,6.681710355889516,7.043241620385498,Finca B
1602,2024-01-26 01:00:00,11.538917337911187,6.8374876419148185,5.544554403804448,Finca A
1603,2024-01-26 02:00:00,12.43480296005283,6.635403582087546,6.336112487552711,Finca C
1604,2024-01-26 03:00:00,12.677818929402475,6.620080799334975,4.617726239344433,Finca C
1605,2024-01-26 04:00:00,12.206717451611851,6.651725647781797,6.674573736275688,Finca A
1606,2024-01-26 05:00:00,12.938397906279032,6.604667139174129,5.424206001665018,Finca B
1607,2024-01-26 06:00:00,11.613105400448214,6.71226703159948,5.491454816666355,Finca B
1608,2024-01-26 07:00:00,11.37767264834429,6.862467845846957,6.421950460595967,Finca A
1609,2024-01-26 08:00:00,11.11063987554786,6.732307927311603,7.71326279661017,Finca B
1610,2024-01-26 09:00:00,12.748022155744591,6.674764649787371,3.788028559738794,Finca B
1611,2024-01-26 10:00:00,12.32718282817703,6.670818873108446,7.211344568061534,Finca B
1612,2024-01-26 11:00:00,11.972207664544772,6.543680919130335,4.815723996854869,Finca C
1613,2024-01-26 12:00:00,12.13998431315991,6.788310977714716,5.4976375452787,Finca C
1614,2024-01-26 13:00:00,11.437255476350812,6.69221628029872,3.59860997948754,Finca A
1615,2024-01-26 14:00:00,13.222875989808413,6.681952008640938,4.854707350254409,Finca C
1616,2024-01-26 15:00:00,12.064610590987614,7.019310756784487,5.761840591835587,Finca B
1617,2024-01-26 16:00:00,12.054697397302446,6.729875290836569,3.7527923480634757,Finca C
1618,2024-01-26 17:00:00,12.362883311949346,6.624820894990481,5.709930782224243,Finca A
1619,2024-01-26 18:00:00,12.240504615868357,6.6573642403794455,7.671997829862923,Finca C
1620,2024-01-26 19:00:00,12.111942012139565,6.814844570919676,3.9742694814851234,Finca B
1621,2024-01-26 20:00:00,11.604762772277343,6.711327041053776,6.9399832763397695,Finca B
1622,2024-01-26 21:00:00,12.235734178567998,6.556172202168264,5.343519740191967,Finca A
1623,2024-01-26 22:00:00,12.941012248237517,6.791922893457521,6.448281715359521,Finca C
1624,2024-01-26 23:00:00,12.672710023077489,6.633185591446101,4.671064690933532,Finca C
1625,2024-01-27 00:00:00,12.796593313319699,6.887329777621755,4.2177151814361125,Finca C
1626,2024-01-27 01:00:00,11.744392161784408,6.808004806571465,4.222081764220519,Finca B
1627,2024-01-27 02:00:00,11.50519758987071,6.655267810434125,3.817213755394151,Finca A
1628,2024-01-27 03:00:00,11.937106539950175,6.828101636173511,4.335410172055593,Finca C
1629,2024-01-27 04:00:00,12.027862456144348,6.70678555105274,6.4889872324503575,Finca B
1630,2024-01-27 05:00:00,12.547095759235475,6.785277367512222,7.467607753295786,Finca B
1631,2024-01-27 06:00:00,11.15376768514259,6.7484732817294475,7.163565585160228,Finca B
1632,2024-01-27 07:00:00,12.764775159730307,6.615364334500913,6.583104394435178,Finca C
1633,2024-01-27 08:00:00,11.920996050710505,6.635645016768254,3.996943385349962,Finca C
1634,2024-01-27 09:00:00,11.78655946502629,6.802996081758116,4.801343508331774,Finca C
1635,2024-01-27 10:00:00,11.493947812369916,6.666522466789346,4.89413093895111,Finca C
1636,2024-01-27 11:00:00,11.172571664067116,6.659635153675801,4.624806258789295,Finca C
1637,2024-01-27 12:00:00,12.411585291980957,6.604487742065065,5.817525468693754,Finca C
1638,2024-01-27 13:00:00,12.036658983594203,6.742359906559346,5.909992166958526,Finca C
1639,2024-01-27 14:00:00,11.355019550129473,6.906252491924315,5.105986888269996,Finca C
1640,2024-01-27 15:00:00,11.352460613968193,6.593246708574573,5.092051214313962,Finca C
1641,2024-01-27 16:00:00,11.832107650354937,6.702421945667276,7.228500190577366,Finca B
1642,2024-01-27 17:00:00,12.834510762644696,6.841222055541543,7.051817817438585,Finca C
1643,2024-01-27 18:00:00,11.870204324318198,6.6920358608754285,4.885081242563356,Finca A
1644,2024-01-27 19:00:00,11.248428523440946,6.745237179624974,7.612047997429666,Finca B
1645,2024-01-27 20:00:00,11.877128467957029,6.593760647185312,7.787667576511277,Finca C
1646,2024-01-27 21:00:00,11.863638215126164,6.742830709720765,4.970341439135184,Finca A
1647,2024-01-27 22:00:00,10.651556678529214,6.6812855734995455,5.094912269568747,Finca C
1648,2024-01-27 23:00:00,11.972852566741095,6.798572999567987,5.7753536903988145,Finca A
1649,2024-01-28 00:00:00,11.88453273489566,6.818738605156475,7.735043656401531,Finca A
1650,2024-01-28 01:00:00,12.348103182406708,6.958956364201861,7.4434374491404025,Finca A
1651,2024-01-28 02:00:00,12.924478047472672,6.757963317321358,3.9615558316261543,Finca A
1652,2024-01-28 03:00:00,12.563282514773878,6.732579631658217,5.267288344721373,Finca B
1653,2024-01-28 04:00:00,11.865555654722584,6.719438430157734,5.990170353873973,Finca B
1654,2024-01-28 05:00:00,11.446737045629165,6.664683370718931,5.76409612648193,Finca A
1655,2024-01-28 06:00:00,13.28667990162493,6.733848384346169,4.372383805716017,Finca C
1656,2024-01-28 07:00:00,12.029609217007245,6.6704598589860975,7.364675470256696,Finca A
1657,2024-01-28 08:00:00,12.006964645956472,6.716846097626962,6.546233523485768,Finca B
1658,2024-01-28 09:00:00,11.987937456444998,6.831759753560796,7.270587686833116,Finca C
1659,2024-01-28 10:00:00,12.099042380383928,6.599345743472036,7.364439257072625,Finca B
1660,2024-01-28 11:00:00,11.92781979403803,5.5,6.8676013414958295,Finca B
1661,2024-01-28 12:00:00,11.713168996559881,6.831711506733987,5.476447705623728,Finca C
1662,2024-01-28 13:00:00,11.726570529379805,6.688193147300892,6.2474603975694105,Finca A
1663,2024-01-28 14:00:00,11.983623364892,6.487814510099141,4.221644327538844,Finca A
1664,2024-01-28 15:00:00,11.728287614433118,6.639217801290557,6.531404378637085,Finca A
1665,2024-01-28 16:00:00,-1.0,6.829699454656111,4.306639650826764,Finca A
1666,2024-01-28 17:00:00,12.053215113845948,6.697713193770112,6.622773157295706,Finca C
1667,2024-01-28 18:00:00,11.872511391289573,6.600069776770509,4.533191723392859,Finca C
1668,2024-01-28 19:00:00,12.751996494291344,6.649522507877179,4.02898085067599,Finca C
1669,2024-01-28 20:00:00,10.674515095803494,6.7840620026504554,4.243780205643309,Finca B
1670,2024-01-28 21:00:00,12.54575342596123,6.754673356820138,3.508964608485816,Finca C
1671,2024-01-28 22:00:00,12.623042596248814,6.676106790083031,6.734328280340886,Finca A
1672,2024-01-28 23:00:00,10.963304883795924,6.663317558818531,6.795804720762706,Finca B
1673,2024-01-29 00:00:00,11.828656202959825,6.660824185095618,5.8172000746096675,Finca A
1674,2024-01-29 01:00:00,11.814279567002105,6.60775898155015,4.2261326047492265,Finca A
1675,2024-01-29 02:00:00,11.296244152641089,6.861537568946944,3.875994518798104,Finca C
1676,2024-01-29 03:00:00,11.611091656204563,6.667767953078866,3.5860803489677915,Finca C
1677,2024-01-29 04:00:00,11.444712077267086,6.82171585208255,4.245866796343493,Finca A
1678,2024-01-29 05:00:00,12.876135221711811,6.852131605192246,7.50884990742416,Finca A
1679,2024-01-29 06:00:00,12.467839196573731,6.799831089814797,4.586915787657568,Finca B
1680,2024-01-29 07:00:00,12.63577754749708,6.656837968728196,5.094220972477471,Finca C
1681,2024-01-29 08:00:00,12.360836032021618,6.740373009033661,3.9740546801659993,Finca B
1682,2024-01-29 09:00:00,11.435474114391386,6.697580439360909,4.500625871366767,Finca B
1683,2024-01-29 10:00:00,11.737739866860114,6.609629813926987,5.836510568510922,Finca B
1684,2024-01-29 11:00:00,12.24468728061396,6.73243592817216,6.2348870739304365,Finca A
1685,2024-01-29 12:00:00,11.388936095554028,6.58209602088402,4.604085413747949,Finca B
1686,2024-01-29 13:00:00,12.356499215086194,6.818767938846157,3.7597947165130274,Finca B
1687,2024-01-29 14:00:00,11.879837300920933,6.653538270270161,5.259647911073294,Finca A
1688,2024-01-29 15:00:00,11.812589596225202,6.720115965587284,4.553915169168503,Finca C
1689,2024-01-29 16:00:00,12.355479984101745,6.728328787154615,4.487992654534109,Finca C
1690,2024-01-29 17:00:00,12.22213165574302,6.674109502629593,7.819382612210549,Finca B
1691,2024-01-29 18:00:00,11.81951691709046,6.758669380147528,6.2733521866657584,Finca A
1692,2024-01-29 19:00:00,12.579664901682124,6.652509634337748,6.005952994274431,Finca C
1693,2024-01-29 20:00:00,11.459468336200052,6.7871297297457245,5.370987965854948,Finca B
1694,2024-01-29 21:00:00,12.307967803472131,6.565402031975325,5.430249500435649,Finca B
1695,2024-01-29 22:00:00,12.296550628984193,6.712637957954642,5.934072517271364,Finca A
1696,2024-01-29 23:00:00,11.845226780343005,6.893892899905829,6.633934131662483,Finca B
1697,2024-01-30 00:00:00,12.163066511121059,6.599966867539442,6.659657432818232,Finca C
1698,2024-01-30 01:00:00,11.374443211807348,6.632225502947515,4.272622584674523,Finca A
1699,2024-01-30 02:00:00,12.46201350960345,6.751390784965892,5.750507384344822,Finca C
1700,2024-01-30 03:00:00,11.907548931778505,6.71795817819396,5.353811427653459,Finca C
1701,2024-01-30 04:00:00,11.738638489740481,6.735063009927356,7.417371348212229,Finca C
1702,2024-01-30 05:00:00,12.524504612918445,6.748918713014767,6.341385145482693,Finca B
1703,2024-01-30 06:00:00,11.64782815472862,6.763472146856177,5.896268298871918,Finca B
1704,2024-01-30 07:00:00,11.29576935181822,6.810969984195623,4.019275889805128,Finca C
1705,2024-01-30 08:00:00,11.221685413238049,6.740981865692851,6.225370501955352,Finca C
1706,2024-01-30 09:00:00,12.30300497567282,6.675874234538146,4.02741757556105,Finca A
1707,2024-01-30 10:00:00,11.359785323751858,6.767257370120273,5.017429590045884,Finca A
1708,2024-01-30 11:00:00,12.877397090992183,6.889988193489522,4.142788841664493,Finca B
1709,2024-01-30 12:00:00,10.95903529605814,6.686736625361743,6.61433141160966,Finca B
1710,2024-01-30 13:00:00,12.84822818414502,6.602547069532936,4.4281345122626865,Finca A
1711,2024-01-30 14:00:00,12.10550873360131,6.810708066928697,5.263367179346117,Finca C
1712,2024-01-30 15:00:00,11.951643444064803,6.687961883604641,7.530536499284504,Finca B
1713,2024-01-30 16:00:00,11.727540456595525,6.4827330453985965,4.419423725295366,Finca C
1714,2024-01-30 17:00:00,12.199568057176036,6.784742167715042,5.785122787814506,Finca A
1715,2024-01-30 18:00:00,11.981182648787575,6.646467181404608,5.386722475247099,Finca B
1716,2024-01-30 19:00:00,12.55165094100826,6.690946671769584,3.581558184705784,Finca B
1717,2024-01-30 20:00:00,12.05711382433102,6.733198033056902,7.067411511077657,Finca A
1718,2024-01-30 21:00:00,-1.0,6.719049967977907,3.8107065784156986,Finca B
1719,2024-01-30 22:00:00,11.818193893893072,6.770945181713904,5.634147594396291,Finca A
1720,2024-01-30 23:00:00,11.971527188139467,6.656451362943016,6.023052327225274,Finca B
1721,2024-01-31 00:00:00,12.15390088444603,6.751310579817608,6.327919054765642,Finca A
1722,2024-01-31 01:00:00,11.144915803671687,6.674045332241609,6.59884233188544,Finca B
1723,2024-01-31 02:00:00,11.325907288947143,6.77388104808875,4.639725725852218,Finca C
1724,2024-01-31 03:00:00,12.371632047011358,6.761536748401306,3.5449044949630224,Finca C
1725,2024-01-31 04:00:00,12.08543271906397,6.606456129795541,6.755496480597104,Finca C
1726,2024-01-31 05:00:00,-1.0,6.808598211617503,5.910454697064104,Finca B
1727,2024-01-31 06:00:00,12.009216966532696,6.646403655488595,7.26252966443262,Finca B
1728,2024-01-31 07:00:00,12.173790852680835,6.780805779828115,7.196247633053124,Finca C
1729,2024-01-31 08:00:00,11.730120159845319,6.7367287313401345,7.294967755045475,Finca C
1730,2024-01-31 09:00:00,11.610847637298845,6.883818367679512,5.682925969907931,Finca A
1731,2024-01-31 10:00:00,12.09792262754884,6.677653401762815,5.001327781265895,Finca A
1732,2024-01-31 11:00:00,11.510813611192484,6.665068320388181,7.062011911661164,Finca A
1733,2024-01-31 12:00:00,12.204126377857236,6.698058039411227,5.530823508631647,Finca C
1734,2024-01-31 13:00:00,11.14870819788108,6.669682021716572,4.325489883815456,Finca C
1735,2024-01-31 14:00:00,12.514577818662822,6.779994190194206,7.347383088026635,Finca C
1736,2024-01-31 15:00:00,12.236298741206522,6.538368939156341,7.471519445475563,Finca A
1737,2024-01-31 16:00:00,12.128014867156939,6.594631758085365,5.598393902630765,Finca B
1738,2024-01-31 17:00:00,12.491345491972757,5.5,3.8406487728940437,Finca C
1739,2024-01-31 18:00:00,12.832737222231287,6.795030759197358,5.245217404626191,Finca B
1740,2024-01-31 19:00:00,12.507185032509065,6.871061337258193,7.1159194675817155,Finca B
1741,2024-01-31 20:00:00,11.079562884334177,6.689555078146253,7.557983128458029,Finca B
1742,2024-01-31 21:00:00,11.36021151663215,6.6831178276809995,4.4156273412391815,Finca A
1743,2024-01-31 22:00:00,11.687590711152161,5.5,3.8013812541137217,Finca B
1744,2024-01-31 23:00:00,12.013045525105417,6.816187830260819,7.4480770390977735,Finca C
1745,2024-02-01 00:00:00,-1.0,6.607264686580943,5.252322225404939,Finca A
1746,2024-02-01 01:00:00,11.637128093423268,6.723836898273479,5.937924339204034,Finca C
1747,2024-02-01 02:00:00,12.093383382238539,6.797519762978244,7.856296154228415,Finca C
1748,2024-02-01 03:00:00,11.62230853382334,6.750109416993984,3.799541275614003,Finca A
1749,2024-02-01 04:00:00,11.694241098504026,6.718958161659875,6.41743103353443,Finca C
