id_lote,fecha,brix,ph,temperatura,proveedor
1750,2024-02-01 05:00:00,11.29666945157589,6.800104609256715,3.833474401586902,Finca C
1751,2024-02-01 06:00:00,11.538383376944548,6.429676770700077,5.189610178099252,Finca A
1752,2024-02-01 07:00:00,11.324157697191833,6.767787531953091,7.117165453370511,Finca C
1753,2024-02-01 08:00:00,11.512063373511333,6.634592431687258,5.450625047400354,Finca B
1754,2024-02-01 09:00:00,12.526820898303919,6.516936710314354,7.987320592563277,Finca C
1755,2024-02-01 10:00:00,11.525300555584028,6.751120259952498,6.01576678225971,Finca B
1756,2024-02-01 11:00:00,13.316191032418695,6.837365854516296,4.945229686861791,Finca C
1757,2024-02-01 12:00:00,12.246658950440445,6.686255148537231,4.490500966571389,Finca A
1758,2024-02-01 13:00:00,12.092418061847438,6.795287454720294,5.077342404287728,Finca A
1759,2024-02-01 14:00:00,11.570821109909394,6.861227825798864,5.176399731917979,Finca C
1760,2024-02-01 15:00:00,12.350154939704495,6.831491445358405,3.8092115497578245,Finca A
1761,2024-02-01 16:00:00,11.712181086881113,6.86399645293714,5.16308389742048,Finca C
1762,2024-02-01 17:00:00,12.061004907322681,6.774212749107189,5.589073338826513,Finca A
1763,2024-02-01 18:00:00,13.280042269134398,6.707543363890159,6.7523198850746216,Finca B
1764,2024-02-01 19:00:00,11.951970050137675,6.539803418810283,6.455282681247236,Finca C
1765,2024-02-01 20:00:00,12.574636663142838,6.675393751187006,6.689445448531194,Finca B
1766,2024-02-01 21:00:00,11.648411787437055,6.615675340468381,3.537636568445857,Finca B
1767,2024-02-01 22:00:00,11.98250575475152,6.917094271749781,4.479503298112412,Finca C
1768,2024-02-01 23:00:00,12.885400317817755,6.682411418756766,6.477579297799354,Finca B
1769,2024-02-02 00:00:00,11.686516471106117,6.712320480678449,5.677952156808862,Finca C
1770,2024-02-02 01:00:00,12.906224278998465,6.755148537604047,3.5239106405075566,Finca B
1771,2024-02-02 02:00:00,12.353875967727738,6.704360244637246,7.120225890943201,Finca C
1772,2024-02-02 03:00:00,11.718766612052866,6.869505104043076,6.977643079806518,Finca C
1773,2024-02-02 04:00:00,12.31620386952776,6.637735063826555,5.967886233471032,Finca A
1774,2024-02-02 05:00:00,12.486277224813366,6.719460745523724,3.7990849659932246,Finca C
1775,2024-02-02 06:00:00,12.310904981108598,6.625752941430195,6.94931772289663,Finca C
1776,2024-02-02 07:00:00,11.214887640054771,6.5679977488779295,6.1267111447911375,Finca B
1777,2024-02-02 08:00:00,11.636431412087566,6.638823090909471,7.0188198972108164,Finca C
1778,2024-02-02 09:00:00,-1.0,6.696296320295159,6.882861465781282,Finca A
1779,2024-02-02 10:00:00,11.962783285449976,6.657069777548275,7.113509323810267,Finca B
1780,2024-02-02 11:00:00,12.310336048775339,6.630757902012615,5.831036298820812,Finca B
1781,2024-02-02 12:00:00,12.088850500466627,6.559368253632817,4.131460331870818,Finca A
1782,2024-02-02 13:00:00,11.332327820644949,6.691689442737131,6.520208630208598,Finca B
1783,2024-02-02 14:00:00,12.190098925502982,6.5495279625969,6.292132032733868,Finca B
1784,2024-02-02 15:00:00,12.305292872641912,6.77600559636896,6.840139342395892,Finca B
1785,2024-02-02 16:00:00,12.27989522396552,6.708243975293451,4.264464527228309,Finca B
1786,2024-02-02 17:00:00,12.54039036277731,6.554244850053507,4.377388399551301,Finca A
1787,2024-02-02 18:00:00,12.416961077274452,6.669079092295014,7.506842827486978,Finca A
1788,2024-02-02 19:00:00,12.229590039614218,6.624784359440942,6.874900093034318,Finca B
1789,2024-02-02 20:00:00,11.964917144270677,6.731917451041919,7.587028199151453,Finca B
1790,2024-02-02 21:00:00,11.169519533242005,6.834045044602314,6.914218945237643,Finca A
1791,2024-02-02 22:00:00,12.214809109566293,6.5124827530354255,6.187198876956359,Finca A
1792,2024-02-02 23:00:00,12.103843843581556,6.711502607914742,6.443597316625432,Finca A
1793,2024-02-03 00:00:00,12.135789418597687,6.683986720443336,7.501075657730045,Finca B
1794,2024-02-03 01:00:00,11.361625712089845,6.767134007645047,6.104630395303732,Finca B
1795,2024-02-03 02:00:00,11.459471729795869,6.7213196628237695,6.345760959477744,Finca C
1796,2024-02-03 03:00:00,12.526576426666452,6.624803066826118,4.204145222016202,Finca A
1797,2024-02-03 04:00:00,11.980222423071673,6.668094606433338,5.632645490522462,Finca B
1798,2024-02-03 05:00:00,12.340750348686312,6.620397414319651,6.723787003811445,Finca A
1799,2024-02-03 06:00:00,12.01415918806523,6.80760071385986,4.719242142423644,Finca B
1800,2024-02-03 07:00:00,12.014878069747873,6.702131164867194,4.410143812360407,Finca A
1801,2024-02-03 08:00:00,12.469141902988,6.890119068575301,4.91222063700987,Finca B
1802,2024-02-03 09:00:00,11.741977635891313,6.693933918618538,4.586752825967751,Finca C
1803,2024-02-03 10:00:00,12.04806038847049,6.629159323308954,4.467106866663781,Finca C
1804,2024-02-03 11:00:00,11.768862355647478,6.548628560738718,5.411828792906391,Finca A
1805,2024-02-03 12:00:00,11.782751886283842,6.5196860323744055,7.585273312475904,Finca B
1806,2024-02-03 13:00:00,11.845413938265681,6.5415864056994515,5.781768410324233,Finca B
1807,2024-02-03 14:00:00,12.111066885816857,6.726712665101148,4.345641713668954,Finca A
1808,2024-02-03 15:00:00,11.760625689168261,6.750872502322993,3.846372512213933,Finca B
1809,2024-02-03 16:00:00,12.62787806278676,6.541880929796787,6.632702653120663,Finca A
1810,2024-02-03 17:00:00,11.552696348890247,6.789503831407612,5.222594439963745,Finca B
1811,2024-02-03 18:00:00,11.90656417791932,6.651693894831657,7.198239259634117,Finca A
1812,2024-02-03 19:00:00,11.780134470862912,6.714679301198555,6.467798458883466,Finca B
1813,2024-02-03 20:00:00,12.723488942176866,6.861222062825543,7.0830865274361585,Finca A
1814,2024-02-03 21:00:00,12.098277388255788,6.789683931586554,4.723757177383019,Finca B
1815,2024-02-03 22:00:00,12.515922269734318,6.673146935209417,6.615615151074762,Finca C
1816,2024-02-03 23:00:00,11.257219813481514,6.610880777458472,4.688278931121735,Finca B
1817,2024-02-04 00:00:00,12.13352513293463,6.4848184598670695,7.725808157526312,Finca A
1818,2024-02-04 01:00:00,12.444815397811718,6.628084668075759,6.363684266900185,Finca C
1819,2024-02-04 02:00:00,12.041141994637712,6.678886976117231,4.960303100789039,Finca B
1820,2024-02-04 03:00:00,12.532740187532676,6.601282047284882,4.712803380315227,Finca C
1821,2024-02-04 04:00:00,11.741355774949813,6.68687430329077,4.359169632822396,Finca B
1822,2024-02-04 05:00:00,12.70467372009279,6.707685188295877,6.625884315021775,Finca C
1823,2024-02-04 06:00:00,13.149449061809625,6.6775144018191925,4.484220258490673,Finca A
1824,2024-02-04 07:00:00,11.81858071978017,6.634999741917654,6.178864696673701,Finca B
1825,2024-02-04 08:00:00,11.777248739299614,5.5,4.690857621164108,Finca B
1826,2024-02-04 09:00:00,12.72669223855885,6.744194064956941,6.478860251572408,Finca A
1827,2024-02-04 10:00:00,12.789786072865356,6.590960092255716,7.167228778432426,Finca C
1828,2024-02-04 11:00:00,11.738569986423366,6.841093237974627,7.001113594150939,Finca A
1829,2024-02-04 12:00:00,11.789906591452072,6.690141186771574,6.923830989188518,Finca A
1830,2024-02-04 13:00:00,11.859107695569746,6.701884962294485,4.344750825615135,Finca C
1831,2024-02-04 14:00:00,11.327774744482861,6.770821442325656,3.8977322614303342,Finca A
1832,2024-02-04 15:00:00,11.540674026757902,6.72332161312635,6.645269728193235,Finca B
1833,2024-02-04 16:00:00,11.497929616623965,5.5,5.157562462074581,Finca B
1834,2024-02-04 17:00:00,11.616101217447936,6.728712416520183,5.445558018815063,Finca B
1835,2024-02-04 18:00:00,11.98265755630661,6.638756262535956,3.6401709175702597,Finca A
1836,2024-02-04 19:00:00,-1.0,6.73615035252061,4.668094021737721,Finca B
1837,2024-02-04 20:00:00,12.775250246407039,6.585627379267934,3.6515438174350883,Finca B
1838,2024-02-04 21:00:00,11.500822979630605,6.7108559705776525,7.456335976705614,Finca B
1839,2024-02-04 22:00:00,12.492161199238291,6.696677000935554,4.595285074483387,Finca B
1840,2024-02-04 23:00:00,11.893005577887246,6.679188314272746,6.0080172630785365,Finca B
1841,2024-02-05 00:00:00,11.975268145173784,6.6871462488561075,3.675406942975087,Finca B
1842,2024-02-05 01:00:00,12.337409746083303,6.5118150954502365,6.500813260875461,Finca A
1843,2024-02-05 02:00:00,11.43863898921885,6.645127509225904,4.953623055893423,Finca B
1844,2024-02-05 03:00:00,12.191204873092026,6.709284490114111,7.540636341309496,Finca B
1845,2024-02-05 04:00:00,12.083226104106528,6.71598563919974,7.496531850203161,Finca C
1846,2024-02-05 05:00:00,12.246225632004075,6.597232485907404,4.963807782627865,Finca A
1847,2024-02-05 06:00:00,12.144584321953909,6.826570784086471,7.5543240306071056,Finca A
1848,2024-02-05 07:00:00,13.227650069955446,6.61338251517855,7.982709530744505,Finca A
1849,2024-02-05 08:00:00,11.681130007874343,6.7969457200526735,7.214370488557766,Finca A
1850,2024-02-05 09:00:00,11.734501522499091,6.742719436187168,7.30192106489853,Finca B
1851,2024-02-05 10:00:00,11.688429736787619,6.63537726901562,4.620539312490905,Finca B
1852,2024-02-05 11:00:00,11.722261440419873,6.877531089260952,6.095160794859904,Finca C
1853,2024-02-05 12:00:00,11.681306436346741,6.580636316824352,3.8026516128531553,Finca C
1854,2024-02-05 13:00:00,12.594508265553776,6.791915417361,3.9271307156975137,Finca A
1855,2024-02-05 14:00:00,12.710252123994927,6.800058231804298,7.995016754149808,Finca C
1856,2024-02-05 15:00:00,11.714626853125262,6.632937979092335,4.969876622416599,Finca C
1857,2024-02-05 16:00:00,11.583822213447885,6.839246530006433,6.866827604219809,Finca A
1858,2024-02-05 17:00:00,12.235707778193202,6.674995348540105,7.129992738620674,Finca A
1859,2024-02-05 18:00:00,11.723888477859514,6.728869362927986,7.361104719532531,Finca C
1860,2024-02-05 19:00:00,12.316465908877756,6.726032183877122,7.989327338309704,Finca B
1861,2024-02-05 20:00:00,12.10146151042565,6.686569125852945,4.5867341836559055,Finca C
1862,2024-02-05 21:00:00,11.242127942501384,6.781080827315979,3.681578720868649,Finca C
1863,2024-02-05 22:00:00,12.77375260066503,6.7793488720552215,5.350361830975637,Finca B
1864,2024-02-05 23:00:00,12.89793883654776,6.525146802676182,4.0853630142302615,Finca B
1865,2024-02-06 00:00:00,11.693605654757807,6.830434024287816,3.600916501229248,Finca A
1866,2024-02-06 01:00:00,11.806149220032008,6.533750801196433,5.121920722136688,Finca A
1867,2024-02-06 02:00:00,12.142932695362452,6.803254620434166,7.026822129838564,Finca C
1868,2024-02-06 03:00:00,12.167228394993513,6.812670513682758,6.047813110512819,Finca B
1869,2024-02-06 04:00:00,12.329272136336415,6.5909033569784805,4.907500951446593,Finca A
1870,2024-02-06 05:00:00,13.005102269383174,6.658918571204541,6.444539024717239,Finca C
1871,2024-02-06 06:00:00,11.911526386252975,6.589429533151407,4.544081811389648,Finca B
1872,2024-02-06 07:00:00,11.600851377730773,6.6785078969711265,3.5647165073243827,Finca C
1873,2024-02-06 08:00:00,11.310340385992737,6.669196571581426,6.939590238963923,Finca A
1874,2024-02-06 09:00:00,11.63453498002904,6.777966053226934,6.306843881888041,Finca A
1875,2024-02-06 10:00:00,11.9834365135631,6.831030874611961,6.93036181025432,Finca B
1876,2024-02-06 11:00:00,12.897278931758894,6.839568381078996,3.675221075094495,Finca C
1877,2024-02-06 12:00:00,11.741194350481914,6.64378319734217,7.267038325237935,Finca B
1878,2024-02-06 13:00:00,12.111893975819449,6.679077812625548,6.287867900163365,Finca A
1879,2024-02-06 14:00:00,11.991788551963625,6.531656180777905,6.03527907820688,Finca A
1880,2024-02-06 15:00:00,12.594196636724043,6.619412993350381,6.310763216515392,Finca C
1881,2024-02-06 16:00:00,13.26346621293681,6.796485163309746,7.389949610907639,Finca C
1882,2024-02-06 17:00:00,11.73456561353984,6.861558282354824,6.141214279515082,Finca C
1883,2024-02-06 18:00:00,11.755280278740889,6.576565112812008,6.1142767094968065,Finca B
1884,2024-02-06 19:00:00,12.522080438534536,6.640753574084711,7.958056206795947,Finca C
1885,2024-02-06 20:00:00,12.340945744813157,6.697359424304108,6.905285751808556,Finca C
1886,2024-02-06 21:00:00,12.923353662868017,6.728016115881961,5.490322124530109,Finca A
1887,2024-02-06 22:00:00,12.291964092662981,6.619039648007836,6.683286500148174,Finca A
1888,2024-02-06 23:00:00,11.820353954606471,6.742406104446409,5.251537122613048,Finca C
1889,2024-02-07 00:00:00,12.295327415346154,6.652616065292909,4.5299395811757455,Finca C
1890,2024-02-07 01:00:00,12.554351790291454,6.698554772912172,6.185833445994918,Finca A
1891,2024-02-07 02:00:00,12.410241090598682,6.75462842480037,7.676819441512782,Finca C
1892,2024-02-07 03:00:00,12.253637015553648,6.700642226981094,7.681127840069582,Finca B
1893,2024-02-07 04:00:00,12.533337344794576,6.656361410947343,5.038573751474706,Finca B
1894,2024-02-07 05:00:00,12.584647795222835,6.689039019607417,5.874548597997627,Finca B
1895,2024-02-07 06:00:00,12.691079495518764,6.691163704079466,4.4523615435643755,Finca C
1896,2024-02-07 07:00:00,12.324354943794821,6.6629988970117875,7.980339992744976,Finca A
1897,2024-02-07 08:00:00,11.916440959841573,6.67412039373329,7.915030585405711,Finca C
1898,2024-02-07 09:00:00,12.073356843216661,6.859864717050472,6.422790183683513,Finca C
1899,2024-02-07 10:00:00,12.603254483254178,6.756091944794124,7.11986326854863,Finca A
1900,2024-02-07 11:00:00,11.591532164506383,6.670451968197084,6.7179507257766495,Finca A
1901,2024-02-07 12:00:00,12.18433665443645,6.769695440451073,6.169211985677607,Finca A
1902,2024-02-07 13:00:00,11.80333059383632,6.6666180510243995,3.7400659864500394,Finca B
1903,2024-02-07 14:00:00,12.01437241146741,6.817312463758665,5.546439541486975,Finca C
1904,2024-02-07 15:00:00,12.639225931303649,6.73696421921981,6.536538359753347,Finca A
1905,2024-02-07 16:00:00,12.095549534009951,6.689269785599577,6.548892262476581,Finca C
1906,2024-02-07 17:00:00,12.023218274078074,6.744771692581028,5.179051782900726,Finca B
1907,2024-02-07 18:00:00,11.320071929510041,6.5429123847931505,7.737613939961138,Finca B
1908,2024-02-07 19:00:00,12.37312678301361,6.58732325310902,4.253106645065515,Finca A
1909,2024-02-07 20:00:00,12.322742090570538,6.580607499360094,5.751617507970023,Finca A
1910,2024-02-07 21:00:00,13.08162736165273,6.7142943094763705,6.608977894478702,Finca C
1911,2024-02-07 22:00:00,11.846110882523499,6.873251499948509,6.637111126513142,Finca A
1912,2024-02-07 23:00:00,12.10957516383197,6.923130014619264,6.41887530545967,Finca C
1913,2024-02-08 00:00:00,12.124691841855377,6.763805110144076,4.738796960533371,Finca A
1914,2024-02-08 01:00:00,12.788726639881737,6.750084447494446,4.202929559089799,Finca C
1915,2024-02-08 02:00:00,11.952352233806524,6.519894226584726,6.3617314707201995,Finca C
1916,2024-02-08 03:00:00,12.13951076288517,6.645732620026598,6.19685952262747,Finca C
1917,2024-02-08 04:00:00,12.30394825485827,6.621221624809176,4.307102046301584,Finca C
1918,2024-02-08 05:00:00,12.09330456157818,6.637915240174888,6.673126155067536,Finca B
1919,2024-02-08 06:00:00,11.776783192724736,6.683185618141521,5.548273962801454,Finca C
1920,2024-02-08 07:00:00,12.097044996449155,6.652790942230287,6.504922662214188,Finca A
1921,2024-02-08 08:00:00,12.536815874929886,6.502070018962422,7.268151858965679,Finca B
1922,2024-02-08 09:00:00,11.48674235029447,6.774791025611753,4.263777928596154,Finca B
1923,2024-02-08 10:00:00,12.066484837073437,6.59272569742602,3.586151905985765,Finca C
1924,2024-02-08 11:00:00,11.649939592530414,6.723924686411115,7.005961638781041,Finca B
1925,2024-02-08 12:00:00,12.597523314462421,6.907408266974998,6.243638413186772,Finca C
1926,2024-02-08 13:00:00,11.238406547608113,6.608061540841358,6.648378063299548,Finca A
1927,2024-02-08 14:00:00,11.720539076364206,6.446971247725367,7.271697387448891,Finca C
1928,2024-02-08 15:00:00,12.18860593753226,6.6713995778119894,7.112649206710252,Finca B
1929,2024-02-08 16:00:00,12.78276201461717,6.810095963499857,7.824140661179711,Finca A
1930,2024-02-08 17:00:00,11.967124869463506,6.89583474542206,5.911707854834532,Finca C
1931,2024-02-08 18:00:00,11.722400236653401,6.577045040554759,5.698230346969574,Finca A
1932,2024-02-08 19:00:00,12.940578534720295,6.749669922323652,5.308492399508285,Finca A
1933,2024-02-08 20:00:00,11.275993049791879,6.653468954321995,4.19160969279892,Finca B
1934,2024-02-08 21:00:00,10.90059702168996,6.689405164569586,6.076732547969101,Finca A
1935,2024-02-08 22:00:00,12.220007225026666,6.9644343347017035,4.746556359466904,Finca B
1936,2024-02-08 23:00:00,11.748972887823694,6.549702967160485,7.645883804958389,Finca A
1937,2024-02-09 00:00:00,11.489383591434644,6.725373966149458,6.124358619246939,Finca C
1938,2024-02-09 01:00:00,12.354178223649676,6.746769317176543,6.167780812286496,Finca A
1939,2024-02-09 02:00:00,12.1219003568856,6.808578632493935,5.097160973946545,Finca C
1940,2024-02-09 03:00:00,11.717960684631636,6.70979831534709,3.7339520838996836,Finca C
1941,2024-02-09 04:00:00,11.359847800664554,6.7308050539504105,3.642846944178449,Finca A
1942,2024-02-09 05:00:00,12.436228664140073,6.660835143257821,5.405008148689388,Finca C
1943,2024-02-09 06:00:00,12.32510058897933,6.726912694124511,3.88054420143757,Finca A
1944,2024-02-09 07:00:00,11.950412068110309,6.665680772450259,6.230811299930626,Finca A
1945,2024-02-09 08:00:00,12.923318498023832,6.762157188985605,7.464378525378459,Finca C
1946,2024-02-09 09:00:00,11.464957616836923,6.663038966395637,7.47311667433425,Finca C
1947,2024-02-09 10:00:00,11.237237414537631,6.737710039390219,6.465704345595046,Finca B
1948,2024-02-09 11:00:00,11.654045965059378,6.697073718631502,4.450543241628189,Finca C
1949,2024-02-09 12:00:00,11.977206991822252,6.812605025077217,7.383485741114924,Finca B
1950,2024-02-09 13:00:00,12.121669724661347,6.694860627641152,7.487420458909437,Finca C
1951,2024-02-09 14:00:00,11.879381971071835,6.522696753179312,4.384941132288314,Finca A
1952,2024-02-09 15:00:00,12.176027698257148,6.8261921500714,6.818417385968047,Finca C
1953,2024-02-09 16:00:00,11.374230287904778,6.609426769913738,4.7893379701720535,Finca A
1954,2024-02-09 17:00:00,12.72188230203663,6.634623366135118,7.111881405588184,Finca A
1955,2024-02-09 18:00:00,11.958924410803716,6.640433870595651,7.987570549566212,Finca A
1956,2024-02-09 19:00:00,12.558647915794063,6.837443809317082,3.635117023982268,Finca B
1957,2024-02-09 20:00:00,12.171362673188852,6.48643257860213,7.538146396059194,Finca C
1958,2024-02-09 21:00:00,12.228376609576891,7.013774853366,6.301837401193961,Finca A
1959,2024-02-09 22:00:00,12.284883640116101,6.805605680906606,7.8802217862416954,Finca A
1960,2024-02-09 23:00:00,12.223854280008657,6.722323891412916,5.592542828868924,Finca B
1961,2024-02-10 00:00:00,12.321361379933771,6.694510599938371,7.313245687571182,Finca C
1962,2024-02-10 01:00:00,12.664576265066216,6.728555407485766,3.7807733086922477,Finca C
1963,2024-02-10 02:00:00,12.098260584850735,6.752112242837934,5.008755725352331,Finca B
1964,2024-02-10 03:00:00,12.354501878794256,6.764521558595006,3.8015744198804446,Finca B
1965,2024-02-10 04:00:00,11.955132152856386,6.755560446600345,7.889044100655817,Finca C
1966,2024-02-10 05:00:00,12.720058607724736,6.708958068125525,7.1763825827232655,Finca B
1967,2024-02-10 06:00:00,11.661803848970365,6.6802661579692675,7.336463395606867,Finca C
1968,2024-02-10 07:00:00,12.900470216455409,6.684872671634649,7.720843541452524,Finca C
1969,2024-02-10 08:00:00,11.979921024677829,6.680509171964732,3.882965687539034,Finca A
1970,2024-02-10 09:00:00,11.284612448940976,6.813377009686707,5.2351891663100005,Finca A
1971,2024-02-10 10:00:00,12.064052207455395,6.759355672228087,3.8196570006980095,Finca C
1972,2024-02-10 11:00:00,11.65947417126256,6.4059611365335725,4.448568956975128,Finca C
1973,2024-02-10 12:00:00,12.420321774494361,6.765590077652976,4.5321459966695254,Finca C
1974,2024-02-10 13:00:00,11.673688010348805,6.719473619471878,5.610982449714104,Finca C
1975,2024-02-10 14:00:00,11.77690828339261,6.69812912435541,4.7085297535413915,Finca C
1976,2024-02-10 15:00:00,11.055229634527235,6.661148154691111,3.954401480679925,Finca C
1977,2024-02-10 16:00:00,11.773846840375462,6.812411271998601,4.253709900923485,Finca B
1978,2024-02-10 17:00:00,10.788060336685522,6.794752646212286,4.16274003598441,Finca C
1979,2024-02-10 18:00:00,11.208048588257139,6.622712233217639,7.8788455906053425,Finca B
1980,2024-02-10 19:00:00,12.38020732807215,6.740705228712454,6.916816281133132,Finca B
1981,2024-02-10 20:00:00,12.392900079325416,6.602834326545872,7.854926593713029,Finca C
1982,2024-02-10 21:00:00,12.212728780892482,6.562038183521107,5.478832189285589,Finca C
1983,2024-02-10 22:00:00,11.516511928435394,6.637328277541004,4.752658167481955,Finca B
1984,2024-02-10 23:00:00,11.97614432192901,6.7862393472382765,7.09231938744134,Finca B
1985,2024-02-11 00:00:00,11.998198730454716,6.795312504537609,4.96814263118516,Finca C
1986,2024-02-11 01:00:00,11.420817655403729,6.751308542009729,4.847225181674068,Finca C
1987,2024-02-11 02:00:00,12.751699150883574,6.7725095786848,4.54627696493524,Finca B
1988,2024-02-11 03:00:00,12.438681145287836,6.751617828711496,4.083555402009059,Finca B
1989,2024-02-11 04:00:00,11.889517913085168,6.635851840477705,4.654083774575447,Finca B
1990,2024-02-11 05:00:00,12.013442919497265,6.743192254467394,5.098938868132494,Finca A
1991,2024-02-11 06:00:00,12.104191403973775,6.780040952522769,6.532973936655787,Finca B
1992,2024-02-11 07:00:00,10.979132565787854,6.775429132981357,3.781541789987532,Finca A
1993,2024-02-11 08:00:00,11.876411308739701,6.818891337147464,4.4472812284940435,Finca C
1994,2024-02-11 09:00:00,11.6590078760011,6.770830384720107,7.140606381312544,Finca C
1995,2024-02-11 10:00:00,11.499189995052543,6.735144820754159,4.161148656126969,Finca B
1996,2024-02-11 11:00:00,11.859449853557022,6.807015023831643,5.041903159351347,Finca C
1997,2024-02-11 12:00:00,12.89884326342476,6.697347874075094,7.39096514836163,Finca C
1998,2024-02-11 13:00:00,12.320421430633505,6.611812534877228,4.197163900145492,Finca C
1999,2024-02-11 14:00:00,11.714410505108601,6.683693303605624,3.8723157602818548,Finca C
2000,2024-02-11 15:00:00,12.286291390678079,6.625509735519355,5.680420977860049,Finca A
